City,Date,TMIN,TMAX
Colombo,2019-06-30,26.4,36.3
Colombo,2019-07-01,24.0,30.2
Colombo,2019-07-02,21.6,29.1
Colombo,2019-07-03,22.2,28.3
Colombo,2019-07-04,24.5,33.4
Colombo,2019-07-05,21.2,28.2
Colombo,2019-07-06,25.1,30.5
Colombo,2019-07-07,22.1,31.2
Colombo,2019-07-08,23.0,28.2
Colombo,2019-07-09,22.9,31.1
Colombo,2019-07-10,23.3,32.7
Colombo,2019-07-11,25.0,32.0
Colombo,2019-07-12,21.3,29.1
Colombo,2019-07-13,22.6,27.9
Colombo,2019-07-14,21.2,30.0
Colombo,2019-07-15,22.9,28.3
Colombo,2019-07-16,22.0,30.9
Colombo,2019-07-17,24.3,31.1
Colombo,2019-07-18,24.9,30.1
Colombo,2019-07-19,27.9,34.3
Colombo,2019-07-20,23.0,28.7
Colombo,2019-07-21,26.7,35.0
Colombo,2019-07-22,22.9,29.6
Colombo,2019-07-23,22.6,27.8
Colombo,2019-07-24,25.2,34.5
Colombo,2019-07-25,26.0,34.9
Colombo,2019-07-26,26.2,35.1
Colombo,2019-07-27,25.0,32.4
Colombo,2019-07-28,24.3,29.8
Colombo,2019-07-29,27.5,33.4
Colombo,2019-07-30,23.0,30.4
Colombo,2019-07-31,22.3,29.0
Colombo,2019-08-01,22.7,27.8
Colombo,2019-08-02,21.4,26.9
Colombo,2019-08-03,22.6,29.5
Colombo,2019-08-04,27.2,33.6
Colombo,2019-08-05,20.7,27.0
Colombo,2019-08-06,27.5,36.5
Colombo,2019-08-07,20.9,26.8
Colombo,2019-08-08,26.1,34.0
Colombo,2019-08-09,18.5,27.5
Colombo,2019-08-10,27.5,34.9
Colombo,2019-08-11,22.6,30.2
Colombo,2019-08-12,24.4,32.7
Colombo,2019-08-13,23.8,29.6
Colombo,2019-08-14,23.3,30.2
Colombo,2019-08-15,27.1,35.1
Colombo,2019-08-16,26.1,32.1
Colombo,2019-08-17,23.9,32.4
Colombo,2019-08-18,24.9,30.4
Colombo,2019-08-19,25.9,32.5
Colombo,2019-08-20,23.4,29.3
Colombo,2019-08-21,25.7,32.4
Colombo,2019-08-22,26.1,33.7
Colombo,2019-08-23,22.8,30.9
Colombo,2019-08-24,21.7,26.8
Colombo,2019-08-25,24.7,34.2
Colombo,2019-08-26,22.2,29.5
Colombo,2019-08-27,24.9,32.3
Colombo,2019-08-28,23.4,28.5
Colombo,2019-08-29,26.0,35.3
Colombo,2019-08-30,25.8,34.0
Colombo,2019-08-31,28.2,37.7
Colombo,2019-09-01,26.5,33.7
Colombo,2019-09-02,25.1,31.6
Colombo,2019-09-03,22.8,31.8
Colombo,2019-09-04,22.0,27.2
Colombo,2019-09-05,25.1,34.7
Colombo,2019-09-06,26.7,33.6
Colombo,2019-09-07,25.8,35.7
Colombo,2019-09-08,23.7,29.7
Colombo,2019-09-09,22.9,30.3
Colombo,2019-09-10,26.3,33.1
Colombo,2019-09-11,24.5,30.9
Colombo,2019-09-12,20.4,28.0
Colombo,2019-09-13,27.1,34.2
Colombo,2019-09-14,19.5,29.4
Colombo,2019-09-15,22.4,29.6
Colombo,2019-09-16,23.2,29.4
Colombo,2019-09-17,25.2,31.4
Colombo,2019-09-18,22.9,32.7
Colombo,2019-09-19,22.6,28.5
Colombo,2019-09-20,23.9,33.5
Colombo,2019-09-21,26.3,36.1
Colombo,2019-09-22,23.3,31.8
Colombo,2019-09-23,28.2,37.8
Colombo,2019-09-24,24.5,30.4
Colombo,2019-09-25,23.0,29.4
Colombo,2019-09-26,23.1,28.6
Colombo,2019-09-27,22.7,31.6
Colombo,2019-09-28,25.3,31.4
Colombo,2019-09-29,23.4,30.8
Colombo,2019-09-30,23.7,30.5
Colombo,2019-10-01,22.7,32.5
Colombo,2019-10-02,27.6,33.3
Colombo,2019-10-03,20.2,28.9
Colombo,2019-10-04,23.3,32.5
Colombo,2019-10-05,24.8,30.0
Colombo,2019-10-06,24.6,31.8
Colombo,2019-10-07,24.1,29.4
Colombo,2019-10-08,25.5,35.4
Colombo,2019-10-09,24.5,29.9
Colombo,2019-10-10,23.6,29.6
Colombo,2019-10-11,21.9,27.8
Colombo,2019-10-12,24.7,31.9
Colombo,2019-10-13,21.8,30.0
Colombo,2019-10-14,19.9,29.3
Colombo,2019-10-15,25.9,34.3
Colombo,2019-10-16,23.5,29.0
Colombo,2019-10-17,23.0,30.1
Colombo,2019-10-18,23.6,30.5
Colombo,2019-10-19,23.7,32.1
Colombo,2019-10-20,23.4,31.6
Colombo,2019-10-21,23.6,29.9
Colombo,2019-10-22,24.5,30.5
Colombo,2019-10-23,23.7,30.3
Colombo,2019-10-24,25.1,30.7
Colombo,2019-10-25,29.0,34.2
Colombo,2019-10-26,26.0,34.7
Colombo,2019-10-27,25.0,34.2
Colombo,2019-10-28,24.2,30.0
Colombo,2019-10-29,24.8,31.8
Colombo,2019-10-30,25.6,34.9
Colombo,2019-10-31,24.9,30.7
Colombo,2019-11-01,26.4,34.0
Colombo,2019-11-02,26.2,34.0
Colombo,2019-11-03,23.6,30.7
Colombo,2019-11-04,23.1,29.3
Colombo,2019-11-05,25.0,34.0
Colombo,2019-11-06,27.4,33.0
Colombo,2019-11-07,21.8,27.8
Colombo,2019-11-08,24.9,32.1
Colombo,2019-11-09,23.9,32.1
Colombo,2019-11-10,23.7,29.9
Colombo,2019-11-11,23.6,32.8
Colombo,2019-11-12,27.1,36.5
Colombo,2019-11-13,26.2,35.3
Colombo,2019-11-14,24.3,32.5
Colombo,2019-11-15,23.0,30.8
Colombo,2019-11-16,25.9,32.4
Colombo,2019-11-17,24.7,32.6
Colombo,2019-11-18,23.2,31.8
Colombo,2019-11-19,23.2,28.9
Colombo,2019-11-20,24.5,31.4
Colombo,2019-11-21,20.7,30.1
Colombo,2019-11-22,23.7,30.3
Colombo,2019-11-23,23.4,30.5
Colombo,2019-11-24,22.9,30.8
Colombo,2019-11-25,25.4,32.6
Colombo,2019-11-26,22.5,28.3
Colombo,2019-11-27,24.5,30.7
Colombo,2019-11-28,23.2,32.3
Colombo,2019-11-29,23.2,29.7
Colombo,2019-11-30,23.0,31.5
Colombo,2019-12-01,29.7,36.4
Colombo,2019-12-02,24.2,31.8
Colombo,2019-12-03,22.3,30.3
Colombo,2019-12-04,20.8,28.1
Colombo,2019-12-05,21.0,28.1
Colombo,2019-12-06,22.0,31.2
Colombo,2019-12-07,23.0,30.7
Colombo,2019-12-08,23.6,32.3
Colombo,2019-12-09,26.1,31.7
Colombo,2019-12-10,23.0,29.5
Colombo,2019-12-11,24.8,33.2
Colombo,2019-12-12,23.9,31.1
Colombo,2019-12-13,25.2,30.3
Colombo,2019-12-14,25.0,32.2
Colombo,2019-12-15,24.1,31.2
Colombo,2019-12-16,23.8,32.4
Colombo,2019-12-17,27.9,35.7
Colombo,2019-12-18,24.2,30.8
Colombo,2019-12-19,21.7,30.9
Colombo,2019-12-20,22.8,30.5
Colombo,2019-12-21,20.7,30.5
Colombo,2019-12-22,22.7,31.5
Colombo,2019-12-23,21.1,30.3
Colombo,2019-12-24,26.1,33.0
Colombo,2019-12-25,28.5,35.6
Colombo,2019-12-26,24.6,33.5
Colombo,2019-12-27,22.5,31.0
Colombo,2019-12-28,22.5,27.5
Colombo,2019-12-29,21.4,26.5
Colombo,2019-12-30,21.2,30.6
Colombo,2019-12-31,23.5,32.9
Colombo,2020-01-01,26.0,32.6
Colombo,2020-01-02,23.2,28.6
Colombo,2020-01-03,20.4,29.3
Colombo,2020-01-04,28.2,37.6
Colombo,2020-01-05,20.2,28.6
Colombo,2020-01-06,25.2,30.9
Colombo,2020-01-07,27.8,33.4
Colombo,2020-01-08,26.4,33.5
Colombo,2020-01-09,25.6,34.5
Colombo,2020-01-10,20.0,25.6
Colombo,2020-01-11,25.6,34.6
Colombo,2020-01-12,22.6,31.2
Colombo,2020-01-13,24.0,31.3
Colombo,2020-01-14,21.1,26.5
Colombo,2020-01-15,21.5,30.4
Colombo,2020-01-16,22.0,28.4
Colombo,2020-01-17,27.8,33.4
Colombo,2020-01-18,22.2,27.7
Colombo,2020-01-19,21.2,29.1
Colombo,2020-01-20,19.2,29.0
Colombo,2020-01-21,27.6,37.0
Colombo,2020-01-22,25.4,34.9
Colombo,2020-01-23,22.9,31.3
Colombo,2020-01-24,19.1,25.9
Colombo,2020-01-25,21.8,28.0
Colombo,2020-01-26,22.4,28.6
Colombo,2020-01-27,28.1,37.8
Colombo,2020-01-28,22.2,30.0
Colombo,2020-01-29,25.3,30.8
Colombo,2020-01-30,20.6,28.9
Colombo,2020-01-31,23.3,31.6
Colombo,2020-02-01,26.0,31.5
Colombo,2020-02-02,22.8,32.7
Colombo,2020-02-03,21.1,28.2
Colombo,2020-02-04,25.5,32.5
Colombo,2020-02-05,25.2,35.1
Colombo,2020-02-06,24.6,30.8
Colombo,2020-02-07,26.3,32.4
Colombo,2020-02-08,23.1,31.6
Colombo,2020-02-09,24.8,31.4
Colombo,2020-02-10,21.7,28.0
Colombo,2020-02-11,23.5,28.6
Colombo,2020-02-12,24.1,32.4
Colombo,2020-02-13,19.6,25.7
Colombo,2020-02-14,22.8,29.1
Colombo,2020-02-15,25.4,32.6
Colombo,2020-02-16,20.8,30.3
Colombo,2020-02-17,22.6,27.8
Colombo,2020-02-18,24.2,30.8
Colombo,2020-02-19,30.1,38.8
Colombo,2020-02-20,26.0,31.0
Colombo,2020-02-21,22.9,32.3
Colombo,2020-02-22,20.9,27.4
Colombo,2020-02-23,23.3,32.9
Colombo,2020-02-24,24.1,30.1
Colombo,2020-02-25,26.2,34.7
Colombo,2020-02-26,22.9,31.9
Colombo,2020-02-27,25.7,33.5
Colombo,2020-02-28,26.2,34.5
Colombo,2020-02-29,23.5,30.8
Colombo,2020-03-01,25.6,32.6
Colombo,2020-03-02,23.3,30.9
Colombo,2020-03-03,24.1,32.5
Colombo,2020-03-04,21.0,26.0
Colombo,2020-03-05,24.1,30.2
Colombo,2020-03-06,25.7,34.9
Colombo,2020-03-07,25.2,30.5
Colombo,2020-03-08,23.5,28.7
Colombo,2020-03-09,26.0,34.7
Colombo,2020-03-10,22.8,31.1
Colombo,2020-03-11,23.5,29.5
Colombo,2020-03-12,21.3,29.4
Colombo,2020-03-13,25.4,34.2
Colombo,2020-03-14,23.1,30.1
Colombo,2020-03-15,24.5,32.9
Colombo,2020-03-16,24.4,29.8
Colombo,2020-03-17,24.0,30.9
Colombo,2020-03-18,24.6,32.1
Colombo,2020-03-19,25.5,33.9
Colombo,2020-03-20,23.8,30.1
Colombo,2020-03-21,25.1,34.4
Colombo,2020-03-22,24.3,31.6
Colombo,2020-03-23,25.2,32.6
Colombo,2020-03-24,23.5,30.0
Colombo,2020-03-25,26.1,34.1
Colombo,2020-03-26,25.3,33.5
Colombo,2020-03-27,22.3,31.6
Colombo,2020-03-28,23.7,31.9
Colombo,2020-03-29,22.5,29.9
Colombo,2020-03-30,20.4,28.7
Colombo,2020-03-31,23.6,29.6
Colombo,2020-04-01,26.7,35.1
Colombo,2020-04-02,25.4,30.9
Colombo,2020-04-03,24.0,31.9
Colombo,2020-04-04,24.9,31.1
Colombo,2020-04-05,25.3,34.8
Colombo,2020-04-06,26.4,33.6
Colombo,2020-04-07,25.7,33.9
Colombo,2020-04-08,28.3,35.4
Colombo,2020-04-09,26.3,34.9
Colombo,2020-04-10,20.5,30.1
Colombo,2020-04-11,24.3,31.5
Colombo,2020-04-12,26.1,33.8
Colombo,2020-04-13,23.6,30.8
Colombo,2020-04-14,20.9,28.6
Colombo,2020-04-15,24.1,31.0
Colombo,2020-04-16,22.8,32.6
Colombo,2020-04-17,19.5,27.8
Colombo,2020-04-18,23.7,31.6
Colombo,2020-04-19,26.2,35.7
Colombo,2020-04-20,25.4,34.3
Colombo,2020-04-21,25.4,34.2
Colombo,2020-04-22,24.3,32.6
Colombo,2020-04-23,21.9,30.7
Colombo,2020-04-24,26.5,33.3
Colombo,2020-04-25,23.6,32.4
Colombo,2020-04-26,22.8,28.9
Colombo,2020-04-27,24.4,30.8
Colombo,2020-04-28,27.5,33.8
Colombo,2020-04-29,25.0,31.3
Colombo,2020-04-30,24.7,31.7
Colombo,2020-05-01,22.2,29.6
Colombo,2020-05-02,27.9,37.0
Colombo,2020-05-03,25.8,35.4
Colombo,2020-05-04,27.3,34.9
Colombo,2020-05-05,27.7,33.6
Colombo,2020-05-06,21.6,27.7
Colombo,2020-05-07,25.8,34.4
Colombo,2020-05-08,25.6,32.5
Colombo,2020-05-09,20.4,25.8
Colombo,2020-05-10,24.7,34.3
Colombo,2020-05-11,23.1,31.9
Colombo,2020-05-12,20.0,29.5
Colombo,2020-05-13,25.6,33.0
Colombo,2020-05-14,23.6,29.1
Colombo,2020-05-15,23.9,33.2
Colombo,2020-05-16,25.5,33.6
Colombo,2020-05-17,24.2,29.6
Colombo,2020-05-18,24.9,33.3
Colombo,2020-05-19,21.5,29.5
Colombo,2020-05-20,25.6,33.2
Colombo,2020-05-21,23.3,31.6
Colombo,2020-05-22,22.0,30.3
Colombo,2020-05-23,23.3,28.3
Colombo,2020-05-24,25.5,31.6
Colombo,2020-05-25,21.1,30.7
Colombo,2020-05-26,25.4,31.2
Colombo,2020-05-27,23.2,28.6
Colombo,2020-05-28,27.7,35.4
Colombo,2020-05-29,25.5,32.9
Colombo,2020-05-30,24.7,32.2
Colombo,2020-05-31,25.6,32.9
Colombo,2020-06-01,23.0,32.1
Colombo,2020-06-02,25.0,33.2
Colombo,2020-06-03,23.6,33.4
Colombo,2020-06-04,22.9,30.8
Colombo,2020-06-05,24.5,32.7
Colombo,2020-06-06,23.8,33.3
Colombo,2020-06-07,26.7,33.3
Colombo,2020-06-08,24.6,34.4
Colombo,2020-06-09,24.7,33.6
Colombo,2020-06-10,23.7,32.3
Colombo,2020-06-11,26.6,32.9
Colombo,2020-06-12,20.3,28.0
Colombo,2020-06-13,20.3,25.5
Colombo,2020-06-14,21.6,31.4
Colombo,2020-06-15,24.0,32.2
Colombo,2020-06-16,20.0,25.6
Colombo,2020-06-17,21.9,31.7
Colombo,2020-06-18,25.4,34.8
Colombo,2020-06-19,25.1,33.0
Colombo,2020-06-20,21.1,28.4
Colombo,2020-06-21,25.4,34.6
Colombo,2020-06-22,27.1,34.9
Colombo,2020-06-23,28.3,36.6
Colombo,2020-06-24,24.4,33.9
Colombo,2020-06-25,24.6,32.2
Colombo,2020-06-26,23.8,28.9
Colombo,2020-06-27,27.4,32.5
Colombo,2020-06-28,25.1,32.0
Colombo,2020-06-29,22.1,29.3
Colombo,2020-06-30,25.7,33.6
Colombo,2020-07-01,22.8,30.1
Colombo,2020-07-02,25.2,32.4
Colombo,2020-07-03,21.4,26.6
Colombo,2020-07-04,23.8,30.1
Colombo,2020-07-05,28.9,38.4
Colombo,2020-07-06,21.6,27.2
Colombo,2020-07-07,24.5,32.5
Colombo,2020-07-08,26.3,32.8
Colombo,2020-07-09,23.5,31.2
Colombo,2020-07-10,26.2,32.0
Colombo,2020-07-11,24.9,33.5
Colombo,2020-07-12,22.8,28.0
Colombo,2020-07-13,22.4,31.2
Colombo,2020-07-14,24.4,33.4
Colombo,2020-07-15,20.4,29.2
Colombo,2020-07-16,21.4,26.7
Colombo,2020-07-17,24.4,33.6
Colombo,2020-07-18,21.6,26.8
Colombo,2020-07-19,23.5,33.1
Colombo,2020-07-20,21.6,30.5
Colombo,2020-07-21,26.5,34.0
Colombo,2020-07-22,25.8,35.1
Colombo,2020-07-23,24.9,34.4
Colombo,2020-07-24,24.4,32.8
Colombo,2020-07-25,22.9,29.7
Colombo,2020-07-26,21.7,27.5
Colombo,2020-07-27,28.3,34.8
Colombo,2020-07-28,25.2,31.7
Colombo,2020-07-29,23.7,32.6
Colombo,2020-07-30,24.9,32.5
Colombo,2020-07-31,25.9,32.8
Colombo,2020-08-01,26.6,35.2
Colombo,2020-08-02,27.4,34.4
Colombo,2020-08-03,25.5,33.3
Colombo,2020-08-04,22.4,31.8
Colombo,2020-08-05,24.2,31.7
Colombo,2020-08-06,25.0,33.4
Colombo,2020-08-07,23.8,30.4
Colombo,2020-08-08,24.2,33.4
Colombo,2020-08-09,17.8,27.6
Colombo,2020-08-10,27.4,33.3
Colombo,2020-08-11,23.7,32.4
Colombo,2020-08-12,27.5,36.0
Colombo,2020-08-13,25.9,32.7
Colombo,2020-08-14,24.8,33.7
Colombo,2020-08-15,28.1,35.9
Colombo,2020-08-16,22.6,31.1
Colombo,2020-08-17,29.6,37.4
Colombo,2020-08-18,24.2,29.5
Colombo,2020-08-19,20.3,26.3
Colombo,2020-08-20,22.6,30.2
Colombo,2020-08-21,24.2,29.7
Colombo,2020-08-22,20.3,29.1
Colombo,2020-08-23,23.7,30.0
Colombo,2020-08-24,23.1,30.2
Colombo,2020-08-25,22.6,31.1
Colombo,2020-08-26,22.9,32.3
Colombo,2020-08-27,22.4,28.4
Colombo,2020-08-28,24.4,30.2
Colombo,2020-08-29,24.6,30.2
Colombo,2020-08-30,23.7,31.5
Colombo,2020-08-31,24.1,30.4
Colombo,2020-09-01,24.6,34.0
Colombo,2020-09-02,25.1,32.4
Colombo,2020-09-03,24.5,30.7
Colombo,2020-09-04,27.8,36.1
Colombo,2020-09-05,27.4,35.5
Colombo,2020-09-06,21.9,30.4
Colombo,2020-09-07,21.9,29.7
Colombo,2020-09-08,21.9,29.5
Colombo,2020-09-09,25.6,34.9
Colombo,2020-09-10,22.8,31.4
Colombo,2020-09-11,26.4,31.4
Colombo,2020-09-12,22.1,31.3
Colombo,2020-09-13,21.1,28.7
Colombo,2020-09-14,20.5,30.0
Colombo,2020-09-15,20.7,28.8
Colombo,2020-09-16,23.2,28.6
Colombo,2020-09-17,28.1,34.9
Colombo,2020-09-18,25.4,30.7
Colombo,2020-09-19,24.3,32.4
Colombo,2020-09-20,22.6,32.1
Colombo,2020-09-21,23.3,29.1
Colombo,2020-09-22,22.4,28.2
Colombo,2020-09-23,23.2,30.5
Colombo,2020-09-24,24.4,33.7
Colombo,2020-09-25,25.3,34.8
Colombo,2020-09-26,23.3,33.0
Colombo,2020-09-27,25.3,30.6
Colombo,2020-09-28,23.9,33.5
Colombo,2020-09-29,23.2,29.5
Colombo,2020-09-30,24.9,31.6
Colombo,2020-10-01,23.0,31.9
Colombo,2020-10-02,24.2,29.7
Colombo,2020-10-03,24.0,32.5
Colombo,2020-10-04,26.1,34.2
Colombo,2020-10-05,23.8,32.8
Colombo,2020-10-06,24.7,31.3
Colombo,2020-10-07,22.0,29.6
Colombo,2020-10-08,23.5,31.9
Colombo,2020-10-09,26.6,36.1
Colombo,2020-10-10,26.7,36.6
Colombo,2020-10-11,25.4,32.2
Colombo,2020-10-12,22.9,28.4
Colombo,2020-10-13,22.4,28.9
Colombo,2020-10-14,22.4,30.3
Colombo,2020-10-15,22.9,28.2
Colombo,2020-10-16,24.7,34.4
Colombo,2020-10-17,22.6,32.2
Colombo,2020-10-18,21.9,30.9
Colombo,2020-10-19,21.6,28.3
Colombo,2020-10-20,22.5,32.5
Colombo,2020-10-21,19.8,27.6
Colombo,2020-10-22,21.0,30.7
Colombo,2020-10-23,22.0,28.2
Colombo,2020-10-24,23.3,33.2
Colombo,2020-10-25,27.3,35.8
Colombo,2020-10-26,25.6,32.4
Colombo,2020-10-27,24.4,29.8
Colombo,2020-10-28,20.8,30.0
Colombo,2020-10-29,23.0,31.2
Colombo,2020-10-30,25.3,32.5
Colombo,2020-10-31,26.6,36.3
Colombo,2020-11-01,19.3,27.7
Colombo,2020-11-02,26.7,33.6
Colombo,2020-11-03,23.6,30.4
Colombo,2020-11-04,25.8,33.2
Colombo,2020-11-05,22.9,29.5
Colombo,2020-11-06,23.9,30.8
Colombo,2020-11-07,21.6,30.4
Colombo,2020-11-08,24.2,33.9
Colombo,2020-11-09,27.1,36.0
Colombo,2020-11-10,26.6,36.1
Colombo,2020-11-11,25.7,33.9
Colombo,2020-11-12,22.4,28.5
Colombo,2020-11-13,23.5,28.9
Colombo,2020-11-14,22.8,31.5
Colombo,2020-11-15,24.7,34.7
Colombo,2020-11-16,26.0,34.5
Colombo,2020-11-17,21.6,27.6
Colombo,2020-11-18,22.9,32.4
Colombo,2020-11-19,25.9,35.9
Colombo,2020-11-20,26.2,35.8
Colombo,2020-11-21,21.6,31.2
Colombo,2020-11-22,23.8,33.3
Colombo,2020-11-23,26.5,34.7
Colombo,2020-11-24,26.5,31.7
Colombo,2020-11-25,23.3,32.2
Colombo,2020-11-26,26.2,35.3
Colombo,2020-11-27,24.7,30.6
Colombo,2020-11-28,22.1,28.8
Colombo,2020-11-29,27.4,36.8
Colombo,2020-11-30,23.2,32.8
Colombo,2020-12-01,23.8,31.2
Colombo,2020-12-02,20.8,26.6
Colombo,2020-12-03,23.0,31.4
Colombo,2020-12-04,22.6,29.9
Colombo,2020-12-05,20.4,25.5
Colombo,2020-12-06,24.9,31.3
Colombo,2020-12-07,22.6,28.9
Colombo,2020-12-08,25.9,31.8
Colombo,2020-12-09,23.4,30.4
Colombo,2020-12-10,26.3,34.8
Colombo,2020-12-11,24.1,33.6
Colombo,2020-12-12,23.6,33.0
Colombo,2020-12-13,23.6,28.6
Colombo,2020-12-14,22.3,30.6
Colombo,2020-12-15,23.0,31.7
Colombo,2020-12-16,25.6,35.6
Colombo,2020-12-17,25.6,31.8
Colombo,2020-12-18,23.7,29.1
Colombo,2020-12-19,23.8,30.9
Colombo,2020-12-20,21.3,27.7
Colombo,2020-12-21,23.0,29.7
Colombo,2020-12-22,22.9,28.2
Colombo,2020-12-23,21.3,29.6
Colombo,2020-12-24,26.4,34.0
Colombo,2020-12-25,23.6,31.4
Colombo,2020-12-26,23.8,33.5
