City,Date,TMIN,TMAX
Colombo,2020-12-27,25.6,33.1
Colombo,2020-12-28,22.2,27.8
Colombo,2020-12-29,25.4,34.5
Colombo,2020-12-30,19.5,27.2
Colombo,2020-12-31,22.8,29.7
Colombo,2021-01-01,20.0,28.1
Colombo,2021-01-02,26.5,35.2
Colombo,2021-01-03,25.5,35.4
Colombo,2021-01-04,22.7,28.8
Colombo,2021-01-05,24.0,29.3
Colombo,2021-01-06,22.3,27.4
Colombo,2021-01-07,24.8,30.9
Colombo,2021-01-08,25.5,30.6
Colombo,2021-01-09,22.8,28.1
Colombo,2021-01-10,24.8,30.2
Colombo,2021-01-11,22.3,27.8
Colombo,2021-01-12,23.3,29.4
Colombo,2021-01-13,24.4,32.2
Colombo,2021-01-14,25.5,35.1
Colombo,2021-01-15,22.7,30.6
Colombo,2021-01-16,23.8,30.9
Colombo,2021-01-17,24.9,30.0
Colombo,2021-01-18,25.5,34.0
Colombo,2021-01-19,26.8,33.4
Colombo,2021-01-20,23.7,33.3
Colombo,2021-01-21,27.9,37.6
Colombo,2021-01-22,22.4,27.6
Colombo,2021-01-23,25.7,33.8
Colombo,2021-01-24,27.2,36.5
Colombo,2021-01-25,27.7,35.4
Colombo,2021-01-26,23.8,31.8
Colombo,2021-01-27,21.9,29.1
Colombo,2021-01-28,21.0,28.0
Colombo,2021-01-29,23.2,32.9
Colombo,2021-01-30,20.3,25.4
Colombo,2021-01-31,22.4,28.4
Colombo,2021-02-01,20.4,29.5
Colombo,2021-02-02,24.7,33.1
Colombo,2021-02-03,26.2,32.6
Colombo,2021-02-04,23.7,29.3
Colombo,2021-02-05,26.9,32.0
Colombo,2021-02-06,23.3,29.6
Colombo,2021-02-07,25.3,33.1
Colombo,2021-02-08,22.1,31.6
Colombo,2021-02-09,24.5,30.9
Colombo,2021-02-10,25.6,30.8
Colombo,2021-02-11,24.7,30.4
Colombo,2021-02-12,26.1,32.1
Colombo,2021-02-13,24.3,30.0
Colombo,2021-02-14,24.2,31.4
Colombo,2021-02-15,24.4,32.9
Colombo,2021-02-16,26.5,32.1
Colombo,2021-02-17,24.8,32.8
Colombo,2021-02-18,25.0,32.2
Colombo,2021-02-19,24.4,33.9
Colombo,2021-02-20,26.4,36.1
Colombo,2021-02-21,19.3,28.5
Colombo,2021-02-22,22.8,30.8
Colombo,2021-02-23,24.1,31.3
Colombo,2021-02-24,24.3,31.3
Colombo,2021-02-25,21.0,30.3
Colombo,2021-02-26,27.1,34.1
Colombo,2021-02-27,24.4,31.7
Colombo,2021-02-28,22.9,29.0
Colombo,2021-03-01,26.8,36.1
Colombo,2021-03-02,25.9,32.5
Colombo,2021-03-03,21.0,27.1
Colombo,2021-03-04,19.6,27.8
Colombo,2021-03-05,22.3,28.0
Colombo,2021-03-06,25.8,31.1
Colombo,2021-03-07,25.7,30.7
Colombo,2021-03-08,24.7,30.7
Colombo,2021-03-09,25.7,32.8
Colombo,2021-03-10,23.6,31.0
Colombo,2021-03-11,26.4,35.4
Colombo,2021-03-12,25.7,32.0
Colombo,2021-03-13,22.2,31.4
Colombo,2021-03-14,23.9,31.4
Colombo,2021-03-15,24.2,30.1
Colombo,2021-03-16,25.7,33.8
Colombo,2021-03-17,22.1,29.5
Colombo,2021-03-18,23.9,31.5
Colombo,2021-03-19,25.2,32.8
Colombo,2021-03-20,23.0,28.6
Colombo,2021-03-21,25.9,33.5
Colombo,2021-03-22,25.6,31.9
Colombo,2021-03-23,22.9,29.5
Colombo,2021-03-24,24.0,30.3
Colombo,2021-03-25,24.4,30.7
Colombo,2021-03-26,24.0,33.4
Colombo,2021-03-27,21.9,26.9
Colombo,2021-03-28,22.5,31.0
Colombo,2021-03-29,27.6,35.5
Colombo,2021-03-30,23.1,28.5
Colombo,2021-03-31,25.1,30.2
Colombo,2021-04-01,23.0,31.1
Colombo,2021-04-02,20.1,25.5
Colombo,2021-04-03,28.1,33.2
Colombo,2021-04-04,22.3,28.6
Colombo,2021-04-05,24.2,31.0
Colombo,2021-04-06,22.3,28.9
Colombo,2021-04-07,23.1,30.7
Colombo,2021-04-08,23.8,32.7
Colombo,2021-04-09,23.1,29.9
Colombo,2021-04-10,24.9,32.9
Colombo,2021-04-11,27.4,32.8
Colombo,2021-04-12,23.3,33.1
Colombo,2021-04-13,26.5,31.9
Colombo,2021-04-14,22.7,30.0
Colombo,2021-04-15,24.8,31.9
Colombo,2021-04-16,22.8,29.2
Colombo,2021-04-17,23.9,32.2
Colombo,2021-04-18,23.9,29.3
Colombo,2021-04-19,26.6,34.2
Colombo,2021-04-20,25.4,33.0
Colombo,2021-04-21,25.0,30.0
Colombo,2021-04-22,23.4,31.3
Colombo,2021-04-23,25.8,33.6
Colombo,2021-04-24,25.8,31.8
Colombo,2021-04-25,24.4,34.0
Colombo,2021-04-26,22.9,28.5
Colombo,2021-04-27,24.5,30.4
Colombo,2021-04-28,21.2,30.5
Colombo,2021-04-29,26.1,32.8
Colombo,2021-04-30,20.1,29.8
Colombo,2021-05-01,26.4,33.1
Colombo,2021-05-02,22.2,29.7
Colombo,2021-05-03,22.7,32.3
Colombo,2021-05-04,23.1,32.2
Colombo,2021-05-05,25.4,35.2
Colombo,2021-05-06,23.0,32.8
Colombo,2021-05-07,25.8,31.3
Colombo,2021-05-08,26.2,32.8
Colombo,2021-05-09,26.0,33.8
Colombo,2021-05-10,22.0,30.6
Colombo,2021-05-11,26.6,36.5
Colombo,2021-05-12,22.9,30.0
Colombo,2021-05-13,28.3,36.3
Colombo,2021-05-14,23.1,31.6
Colombo,2021-05-15,19.5,26.5
Colombo,2021-05-16,26.1,35.7
Colombo,2021-05-17,23.6,31.5
Colombo,2021-05-18,21.8,29.1
Colombo,2021-05-19,22.0,30.1
Colombo,2021-05-20,27.4,36.8
Colombo,2021-05-21,23.6,30.3
Colombo,2021-05-22,23.3,32.6
Colombo,2021-05-23,24.4,32.0
Colombo,2021-05-24,25.0,31.6
Colombo,2021-05-25,21.6,30.6
Colombo,2021-05-26,24.5,34.0
Colombo,2021-05-27,22.5,28.5
Colombo,2021-05-28,24.0,33.7
Colombo,2021-05-29,24.2,30.9
Colombo,2021-05-30,30.5,39.5
Colombo,2021-05-31,26.5,34.4
Colombo,2021-06-01,29.8,38.1
Colombo,2021-06-02,23.4,31.7
Colombo,2021-06-03,26.0,34.0
Colombo,2021-06-04,24.5,30.3
Colombo,2021-06-05,27.1,32.1
Colombo,2021-06-06,19.9,26.1
Colombo,2021-06-07,21.3,29.3
Colombo,2021-06-08,20.6,25.7
Colombo,2021-06-09,25.8,35.3
Colombo,2021-06-10,22.3,29.2
Colombo,2021-06-11,24.7,33.5
Colombo,2021-06-12,24.7,34.1
Colombo,2021-06-13,23.5,30.3
Colombo,2021-06-14,25.9,35.8
Colombo,2021-06-15,23.6,31.3
Colombo,2021-06-16,26.0,32.1
Colombo,2021-06-17,22.7,30.9
Colombo,2021-06-18,25.0,35.0
Colombo,2021-06-19,25.3,34.7
Colombo,2021-06-20,20.9,27.6
Colombo,2021-06-21,24.3,29.5
Colombo,2021-06-22,23.4,32.2
Colombo,2021-06-23,22.4,32.3
Colombo,2021-06-24,28.9,36.0
Colombo,2021-06-25,25.8,34.4
Colombo,2021-06-26,26.3,34.5
Colombo,2021-06-27,27.7,36.3
Colombo,2021-06-28,25.4,31.0
Colombo,2021-06-29,22.9,32.4
Colombo,2021-06-30,26.9,32.3
Colombo,2021-07-01,22.1,28.8
Colombo,2021-07-02,21.6,27.2
Colombo,2021-07-03,24.7,31.3
Colombo,2021-07-04,25.4,35.0
Colombo,2021-07-05,22.6,30.0
Colombo,2021-07-06,23.1,30.1
Colombo,2021-07-07,22.5,32.2
Colombo,2021-07-08,24.9,34.7
Colombo,2021-07-09,24.0,31.9
Colombo,2021-07-10,23.2,31.0
Colombo,2021-07-11,23.8,29.6
Colombo,2021-07-12,26.1,33.4
Colombo,2021-07-13,23.8,29.9
Colombo,2021-07-14,23.7,30.7
Colombo,2021-07-15,23.3,29.6
Colombo,2021-07-16,27.1,33.5
Colombo,2021-07-17,25.1,30.6
Colombo,2021-07-18,26.4,33.3
Colombo,2021-07-19,24.6,33.8
Colombo,2021-07-20,20.9,29.4
Colombo,2021-07-21,23.2,32.0
Colombo,2021-07-22,24.3,30.3
Colombo,2021-07-23,26.5,36.5
Colombo,2021-07-24,19.2,27.0
Colombo,2021-07-25,25.4,30.7
Colombo,2021-07-26,26.3,35.3
Colombo,2021-07-27,22.0,27.2
Colombo,2021-07-28,21.0,26.3
Colombo,2021-07-29,30.3,37.6
Colombo,2021-07-30,23.9,29.2
Colombo,2021-07-31,22.6,27.8
Colombo,2021-08-01,24.3,30.9
Colombo,2021-08-02,26.0,33.5
Colombo,2021-08-03,22.5,31.7
Colombo,2021-08-04,26.7,34.7
Colombo,2021-08-05,20.7,29.2
Colombo,2021-08-06,23.8,33.5
Colombo,2021-08-07,24.1,32.2
Colombo,2021-08-08,27.0,33.4
Colombo,2021-08-09,23.7,32.4
Colombo,2021-08-10,23.8,28.9
Colombo,2021-08-11,23.3,32.3
Colombo,2021-08-12,19.1,27.3
Colombo,2021-08-13,23.0,29.9
Colombo,2021-08-14,28.5,37.4
Colombo,2021-08-15,23.7,32.7
Colombo,2021-08-16,25.5,32.9
Colombo,2021-08-17,23.4,31.1
Colombo,2021-08-18,24.5,30.7
Colombo,2021-08-19,23.5,29.8
Colombo,2021-08-20,22.4,28.6
Colombo,2021-08-21,24.9,32.1
Colombo,2021-08-22,22.5,32.1
Colombo,2021-08-23,26.0,35.2
Colombo,2021-08-24,25.4,33.1
Colombo,2021-08-25,22.4,32.2
Colombo,2021-08-26,22.5,28.2
Colombo,2021-08-27,26.5,34.7
Colombo,2021-08-28,26.2,35.3
Colombo,2021-08-29,23.3,32.4
Colombo,2021-08-30,23.6,32.1
Colombo,2021-08-31,23.4,28.5
Colombo,2021-09-01,26.8,32.2
Colombo,2021-09-02,25.6,32.1
Colombo,2021-09-03,25.0,31.8
Colombo,2021-09-04,22.2,31.9
Colombo,2021-09-05,21.9,29.3
Colombo,2021-09-06,25.9,33.5
Colombo,2021-09-07,27.3,36.5
Colombo,2021-09-08,18.5,26.6
Colombo,2021-09-09,20.8,30.0
Colombo,2021-09-10,25.3,33.2
Colombo,2021-09-11,23.5,29.5
Colombo,2021-09-12,22.1,27.2
Colombo,2021-09-13,25.4,31.1
Colombo,2021-09-14,21.3,28.1
Colombo,2021-09-15,25.8,34.7
Colombo,2021-09-16,23.1,29.1
Colombo,2021-09-17,27.3,36.5
Colombo,2021-09-18,23.6,29.1
Colombo,2021-09-19,25.9,32.1
Colombo,2021-09-20,23.1,32.7
Colombo,2021-09-21,22.0,31.3
Colombo,2021-09-22,22.8,28.6
Colombo,2021-09-23,24.1,31.8
Colombo,2021-09-24,20.9,29.6
Colombo,2021-09-25,26.2,34.7
Colombo,2021-09-26,23.9,29.3
Colombo,2021-09-27,19.3,24.8
Colombo,2021-09-28,21.0,27.5
Colombo,2021-09-29,21.7,30.4
Colombo,2021-09-30,21.8,30.7
Colombo,2021-10-01,24.4,32.9
Colombo,2021-10-02,23.6,29.3
Colombo,2021-10-03,24.8,33.3
Colombo,2021-10-04,22.6,31.4
Colombo,2021-10-05,25.9,33.0
Colombo,2021-10-06,22.6,29.1
Colombo,2021-10-07,22.4,27.4
Colombo,2021-10-08,24.9,30.3
Colombo,2021-10-09,22.0,29.1
Colombo,2021-10-10,25.8,32.1
Colombo,2021-10-11,27.0,33.0
Colombo,2021-10-12,25.9,32.6
Colombo,2021-10-13,22.3,30.0
Colombo,2021-10-14,23.0,29.8
Colombo,2021-10-15,25.2,32.1
Colombo,2021-10-16,23.6,29.7
Colombo,2021-10-17,26.8,35.2
Colombo,2021-10-18,26.8,34.2
Colombo,2021-10-19,26.3,32.7
Colombo,2021-10-20,27.2,32.8
Colombo,2021-10-21,22.3,30.9
Colombo,2021-10-22,22.8,27.8
Colombo,2021-10-23,25.2,35.1
Colombo,2021-10-24,27.6,36.5
Colombo,2021-10-25,22.2,29.0
Colombo,2021-10-26,23.6,31.4
Colombo,2021-10-27,25.0,33.9
Colombo,2021-10-28,23.8,29.0
Colombo,2021-10-29,19.6,28.3
Colombo,2021-10-30,22.9,32.1
Colombo,2021-10-31,23.1,29.3
Colombo,2021-11-01,23.3,29.9
Colombo,2021-11-02,22.0,31.8
Colombo,2021-11-03,23.5,30.1
Colombo,2021-11-04,19.7,27.9
Colombo,2021-11-05,22.2,31.3
Colombo,2021-11-06,22.9,32.2
Colombo,2021-11-07,23.9,31.3
Colombo,2021-11-08,25.5,33.5
Colombo,2021-11-09,22.8,30.8
Colombo,2021-11-10,25.0,34.6
Colombo,2021-11-11,23.4,28.7
Colombo,2021-11-12,21.3,31.1
Colombo,2021-11-13,24.3,34.0
Colombo,2021-11-14,24.9,31.2
Colombo,2021-11-15,26.9,34.5
Colombo,2021-11-16,23.9,32.5
Colombo,2021-11-17,24.6,31.1
Colombo,2021-11-18,26.3,32.5
Colombo,2021-11-19,24.4,31.8
Colombo,2021-11-20,20.9,30.0
Colombo,2021-11-21,22.7,28.9
Colombo,2021-11-22,25.4,34.1
Colombo,2021-11-23,23.8,30.1
Colombo,2021-11-24,25.0,32.2
Colombo,2021-11-25,26.3,33.1
Colombo,2021-11-26,24.5,32.7
Colombo,2021-11-27,24.3,30.3
Colombo,2021-11-28,23.8,32.5
Colombo,2021-11-29,24.6,34.1
Colombo,2021-11-30,23.8,32.7
Colombo,2021-12-01,25.1,31.0
Colombo,2021-12-02,23.6,29.5
Colombo,2021-12-03,24.1,33.3
Colombo,2021-12-04,20.0,26.6
Colombo,2021-12-05,23.8,30.9
Colombo,2021-12-06,22.3,30.1
Colombo,2021-12-07,22.7,28.0
Colombo,2021-12-08,23.5,30.6
Colombo,2021-12-09,23.5,32.6
Colombo,2021-12-10,25.9,34.9
Colombo,2021-12-11,24.8,33.9
Colombo,2021-12-12,23.7,31.5
Colombo,2021-12-13,22.1,29.0
Colombo,2021-12-14,19.8,25.2
Colombo,2021-12-15,24.1,31.3
Colombo,2021-12-16,27.7,35.8
Colombo,2021-12-17,21.5,27.9
Colombo,2021-12-18,26.1,31.3
Colombo,2021-12-19,23.1,31.0
Colombo,2021-12-20,22.5,30.8
Colombo,2021-12-21,27.0,34.0
Colombo,2021-12-22,25.5,31.1
Colombo,2021-12-23,22.8,30.8
Colombo,2021-12-24,24.8,34.7
Colombo,2021-12-25,22.2,29.6
Colombo,2021-12-26,26.1,35.3
Colombo,2021-12-27,27.1,35.6
Colombo,2021-12-28,22.5,28.4
Colombo,2021-12-29,26.9,34.2
Colombo,2021-12-30,23.4,30.8
Colombo,2021-12-31,24.5,34.3
Colombo,2022-01-01,25.9,31.6
Colombo,2022-01-02,24.8,30.2
Colombo,2022-01-03,21.3,28.9
Colombo,2022-01-04,23.4,29.5
Colombo,2022-01-05,23.2,32.3
Colombo,2022-01-06,24.6,30.9
Colombo,2022-01-07,25.4,32.1
Colombo,2022-01-08,27.8,37.4
Colombo,2022-01-09,26.5,35.0
Colombo,2022-01-10,23.4,29.7
Colombo,2022-01-11,24.1,30.5
Colombo,2022-01-12,26.4,32.0
Colombo,2022-01-13,23.6,28.9
Colombo,2022-01-14,20.0,29.1
Colombo,2022-01-15,23.1,32.0
Colombo,2022-01-16,23.0,31.4
Colombo,2022-01-17,24.3,31.0
Colombo,2022-01-18,22.5,31.7
Colombo,2022-01-19,22.1,27.3
Colombo,2022-01-20,23.0,29.1
Colombo,2022-01-21,21.7,31.2
Colombo,2022-01-22,27.1,35.8
Colombo,2022-01-23,25.4,35.3
Colombo,2022-01-24,20.4,26.2
Colombo,2022-01-25,23.7,32.0
Colombo,2022-01-26,26.3,34.7
Colombo,2022-01-27,25.3,33.3
Colombo,2022-01-28,24.4,31.2
Colombo,2022-01-29,23.9,30.5
Colombo,2022-01-30,22.6,29.0
Colombo,2022-01-31,21.5,29.1
Colombo,2022-02-01,24.2,29.7
Colombo,2022-02-02,24.6,31.1
Colombo,2022-02-03,25.3,33.4
Colombo,2022-02-04,25.6,33.3
Colombo,2022-02-05,25.3,31.0
Colombo,2022-02-06,20.7,30.6
Colombo,2022-02-07,21.2,28.3
Colombo,2022-02-08,25.9,34.4
Colombo,2022-02-09,25.8,34.0
Colombo,2022-02-10,22.3,29.2
Colombo,2022-02-11,22.3,27.7
Colombo,2022-02-12,24.2,31.2
Colombo,2022-02-13,21.1,27.7
Colombo,2022-02-14,22.6,28.9
Colombo,2022-02-15,25.0,34.8
Colombo,2022-02-16,23.3,31.7
Colombo,2022-02-17,25.1,34.0
Colombo,2022-02-18,21.4,30.5
Colombo,2022-02-19,25.7,33.9
Colombo,2022-02-20,28.0,36.9
Colombo,2022-02-21,22.6,31.6
Colombo,2022-02-22,25.4,31.4
Colombo,2022-02-23,21.6,31.4
Colombo,2022-02-24,22.1,28.1
Colombo,2022-02-25,25.4,34.6
Colombo,2022-02-26,23.9,29.0
Colombo,2022-02-27,22.8,27.8
Colombo,2022-02-28,24.3,29.9
Colombo,2022-03-01,21.3,27.8
Colombo,2022-03-02,23.9,32.0
Colombo,2022-03-03,26.7,34.9
Colombo,2022-03-04,25.5,35.0
Colombo,2022-03-05,25.7,31.9
Colombo,2022-03-06,24.6,30.2
Colombo,2022-03-07,27.1,33.4
Colombo,2022-03-08,20.9,25.9
Colombo,2022-03-09,22.0,31.9
Colombo,2022-03-10,25.8,31.3
Colombo,2022-03-11,27.7,37.6
Colombo,2022-03-12,25.4,33.0
Colombo,2022-03-13,22.6,28.6
Colombo,2022-03-14,23.7,29.2
Colombo,2022-03-15,24.1,29.5
Colombo,2022-03-16,27.8,33.7
Colombo,2022-03-17,27.4,33.6
Colombo,2022-03-18,26.5,35.5
Colombo,2022-03-19,26.5,34.7
Colombo,2022-03-20,20.3,29.2
Colombo,2022-03-21,21.7,31.6
Colombo,2022-03-22,24.0,31.8
Colombo,2022-03-23,23.7,32.2
Colombo,2022-03-24,27.0,33.5
Colombo,2022-03-25,25.8,32.5
Colombo,2022-03-26,24.8,33.4
Colombo,2022-03-27,25.1,33.9
Colombo,2022-03-28,23.9,32.1
Colombo,2022-03-29,23.9,30.6
Colombo,2022-03-30,22.9,28.8
Colombo,2022-03-31,24.2,33.3
Colombo,2022-04-01,21.7,30.0
Colombo,2022-04-02,26.2,33.6
Colombo,2022-04-03,23.5,30.3
Colombo,2022-04-04,24.1,29.2
Colombo,2022-04-05,22.6,28.2
Colombo,2022-04-06,21.4,27.3
Colombo,2022-04-07,23.6,30.5
Colombo,2022-04-08,23.8,30.5
Colombo,2022-04-09,23.5,33.0
Colombo,2022-04-10,27.1,34.6
Colombo,2022-04-11,23.7,30.8
Colombo,2022-04-12,22.6,29.3
Colombo,2022-04-13,25.4,34.7
Colombo,2022-04-14,24.2,30.1
Colombo,2022-04-15,28.0,34.3
Colombo,2022-04-16,24.3,29.9
Colombo,2022-04-17,22.8,28.6
Colombo,2022-04-18,25.1,30.7
Colombo,2022-04-19,25.1,32.8
Colombo,2022-04-20,18.5,25.9
Colombo,2022-04-21,24.8,34.5
Colombo,2022-04-22,21.6,27.3
Colombo,2022-04-23,24.3,31.3
Colombo,2022-04-24,24.7,31.9
Colombo,2022-04-25,25.2,32.7
Colombo,2022-04-26,22.4,31.8
Colombo,2022-04-27,27.7,37.1
Colombo,2022-04-28,22.1,31.5
Colombo,2022-04-29,19.6,28.1
Colombo,2022-04-30,25.1,33.5
Colombo,2022-05-01,22.3,29.5
Colombo,2022-05-02,21.6,31.4
Colombo,2022-05-03,25.5,33.6
Colombo,2022-05-04,22.1,28.6
Colombo,2022-05-05,24.8,30.9
Colombo,2022-05-06,23.6,32.2
Colombo,2022-05-07,22.0,29.4
Colombo,2022-05-08,20.8,26.4
Colombo,2022-05-09,19.2,25.3
Colombo,2022-05-10,27.4,36.8
Colombo,2022-05-11,26.1,34.0
Colombo,2022-05-12,24.6,33.7
Colombo,2022-05-13,24.7,30.1
Colombo,2022-05-14,25.2,33.9
Colombo,2022-05-15,24.6,34.3
Colombo,2022-05-16,26.2,31.6
Colombo,2022-05-17,23.8,31.3
Colombo,2022-05-18,25.8,31.0
Colombo,2022-05-19,20.8,29.9
Colombo,2022-05-20,22.2,27.4
Colombo,2022-05-21,23.6,31.2
Colombo,2022-05-22,26.2,36.0
Colombo,2022-05-23,25.9,33.2
Colombo,2022-05-24,22.4,32.0
Colombo,2022-05-25,23.1,30.7
Colombo,2022-05-26,22.6,29.0
Colombo,2022-05-27,23.3,32.9
Colombo,2022-05-28,24.2,33.4
Colombo,2022-05-29,24.5,31.3
Colombo,2022-05-30,24.0,33.8
Colombo,2022-05-31,27.6,36.9
Colombo,2022-06-01,22.8,29.8
Colombo,2022-06-02,27.7,36.1
Colombo,2022-06-03,22.0,31.5
Colombo,2022-06-04,22.5,28.4
Colombo,2022-06-05,24.4,31.9
Colombo,2022-06-06,29.6,36.1
Colombo,2022-06-07,23.3,32.6
Colombo,2022-06-08,24.3,31.8
Colombo,2022-06-09,17.7,26.5
Colombo,2022-06-10,24.4,32.7
Colombo,2022-06-11,23.2,32.3
Colombo,2022-06-12,25.3,33.1
Colombo,2022-06-13,26.7,34.6
Colombo,2022-06-14,22.6,28.6
Colombo,2022-06-15,21.0,27.2
Colombo,2022-06-16,27.8,34.9
Colombo,2022-06-17,23.3,32.8
Colombo,2022-06-18,24.4,30.2
Colombo,2022-06-19,22.5,28.7
Colombo,2022-06-20,23.6,32.8
Colombo,2022-06-21,22.1,31.8
Colombo,2022-06-22,24.5,33.3
Colombo,2022-06-23,23.7,29.3
Colombo,2022-06-24,26.4,33.7
Colombo,2022-06-25,20.9,28.9
