City,Date,TMIN,TMAX
Colombo,2022-06-26,25.0,32.2
Colombo,2022-06-27,22.5,27.7
Colombo,2022-06-28,23.3,33.0
Colombo,2022-06-29,22.8,28.3
Colombo,2022-06-30,28.0,36.0
Colombo,2022-07-01,25.5,32.7
Colombo,2022-07-02,25.4,31.8
Colombo,2022-07-03,26.1,32.1
Colombo,2022-07-04,23.6,30.7
Colombo,2022-07-05,22.4,27.6
Colombo,2022-07-06,23.6,31.3
Colombo,2022-07-07,22.5,27.5
Colombo,2022-07-08,23.4,32.0
Colombo,2022-07-09,25.2,32.0
Colombo,2022-07-10,27.6,37.2
Colombo,2022-07-11,25.0,34.4
Colombo,2022-07-12,26.5,35.3
Colombo,2022-07-13,26.3,35.8
Colombo,2022-07-14,25.6,34.5
Colombo,2022-07-15,25.3,33.2
Colombo,2022-07-16,20.3,28.7
Colombo,2022-07-17,23.9,29.4
Colombo,2022-07-18,22.8,28.5
Colombo,2022-07-19,27.5,34.5
Colombo,2022-07-20,23.6,31.9
Colombo,2022-07-21,27.6,35.6
Colombo,2022-07-22,20.1,26.0
Colombo,2022-07-23,25.6,31.1
Colombo,2022-07-24,25.7,33.2
Colombo,2022-07-25,24.3,32.7
Colombo,2022-07-26,23.5,29.6
Colombo,2022-07-27,25.4,31.6
Colombo,2022-07-28,27.4,35.3
Colombo,2022-07-29,23.3,31.4
Colombo,2022-07-30,23.6,31.9
Colombo,2022-07-31,24.5,30.3
Colombo,2022-08-01,23.2,31.8
Colombo,2022-08-02,26.0,33.8
Colombo,2022-08-03,26.8,33.9
Colombo,2022-08-04,25.5,32.7
Colombo,2022-08-05,24.6,33.2
Colombo,2022-08-06,25.0,33.4
Colombo,2022-08-07,20.2,29.3
Colombo,2022-08-08,22.2,30.4
Colombo,2022-08-09,20.7,29.9
Colombo,2022-08-10,26.3,32.5
Colombo,2022-08-11,21.5,31.1
Colombo,2022-08-12,24.4,33.8
Colombo,2022-08-13,27.4,36.7
Colombo,2022-08-14,25.7,35.6
Colombo,2022-08-15,24.2,32.9
Colombo,2022-08-16,22.6,28.7
Colombo,2022-08-17,22.7,29.8
Colombo,2022-08-18,24.5,32.2
Colombo,2022-08-19,24.8,31.9
Colombo,2022-08-20,23.7,32.2
Colombo,2022-08-21,22.0,30.3
Colombo,2022-08-22,20.7,27.0
Colombo,2022-08-23,23.3,30.0
Colombo,2022-08-24,22.6,32.4
Colombo,2022-08-25,26.5,34.1
Colombo,2022-08-26,27.0,34.1
Colombo,2022-08-27,20.0,27.2
Colombo,2022-08-28,24.3,29.5
Colombo,2022-08-29,29.2,36.3
Colombo,2022-08-30,26.9,33.3
Colombo,2022-08-31,23.2,31.6
Colombo,2022-09-01,26.0,33.9
Colombo,2022-09-02,24.4,32.4
Colombo,2022-09-03,24.5,32.2
Colombo,2022-09-04,27.6,37.4
Colombo,2022-09-05,22.3,27.4
Colombo,2022-09-06,26.3,36.0
Colombo,2022-09-07,22.6,28.2
Colombo,2022-09-08,25.0,34.8
Colombo,2022-09-09,23.8,28.8
Colombo,2022-09-10,24.1,33.9
Colombo,2022-09-11,29.1,34.6
Colombo,2022-09-12,22.6,31.6
Colombo,2022-09-13,27.3,33.1
Colombo,2022-09-14,22.5,31.8
Colombo,2022-09-15,24.1,29.3
Colombo,2022-09-16,26.5,33.2
Colombo,2022-09-17,24.1,32.9
Colombo,2022-09-18,24.6,30.6
Colombo,2022-09-19,23.9,29.4
Colombo,2022-09-20,24.0,30.1
Colombo,2022-09-21,25.8,34.9
Colombo,2022-09-22,25.4,35.4
Colombo,2022-09-23,22.7,29.8
Colombo,2022-09-24,25.5,32.3
Colombo,2022-09-25,24.8,32.2
Colombo,2022-09-26,25.7,34.1
Colombo,2022-09-27,25.3,33.9
Colombo,2022-09-28,25.3,31.3
Colombo,2022-09-29,23.0,30.3
Colombo,2022-09-30,22.5,29.7
Colombo,2022-10-01,25.5,34.6
Colombo,2022-10-02,24.5,32.8
Colombo,2022-10-03,26.5,31.5
Colombo,2022-10-04,26.0,31.8
Colombo,2022-10-05,27.2,36.5
Colombo,2022-10-06,23.5,29.7
Colombo,2022-10-07,23.5,30.6
Colombo,2022-10-08,24.2,31.2
Colombo,2022-10-09,22.4,29.6
Colombo,2022-10-10,25.5,33.3
Colombo,2022-10-11,28.5,36.0
Colombo,2022-10-12,25.7,34.3
Colombo,2022-10-13,26.7,32.6
Colombo,2022-10-14,22.9,30.9
Colombo,2022-10-15,25.9,32.5
Colombo,2022-10-16,24.7,31.4
Colombo,2022-10-17,21.1,26.7
Colombo,2022-10-18,23.8,32.5
Colombo,2022-10-19,22.6,29.8
Colombo,2022-10-20,27.1,33.2
Colombo,2022-10-21,19.4,25.3
Colombo,2022-10-22,22.9,30.9
Colombo,2022-10-23,24.4,30.4
Colombo,2022-10-24,22.2,31.9
Colombo,2022-10-25,26.7,36.5
Colombo,2022-10-26,26.4,33.7
Colombo,2022-10-27,25.0,34.0
Colombo,2022-10-28,23.1,32.6
Colombo,2022-10-29,22.1,29.6
Colombo,2022-10-30,24.8,31.6
Colombo,2022-10-31,25.1,32.5
Colombo,2022-11-01,24.7,33.7
Colombo,2022-11-02,23.8,29.4
Colombo,2022-11-03,24.9,30.9
Colombo,2022-11-04,23.2,28.4
Colombo,2022-11-05,24.9,34.2
Colombo,2022-11-06,24.8,32.0
Colombo,2022-11-07,23.7,29.4
Colombo,2022-11-08,22.2,29.8
Colombo,2022-11-09,22.9,31.8
Colombo,2022-11-10,25.0,31.1
Colombo,2022-11-11,25.1,34.3
Colombo,2022-11-12,25.9,34.5
Colombo,2022-11-13,23.8,29.5
Colombo,2022-11-14,22.5,29.0
Colombo,2022-11-15,21.6,28.2
Colombo,2022-11-16,24.3,31.1
Colombo,2022-11-17,28.7,36.1
Colombo,2022-11-18,22.5,28.9
Colombo,2022-11-19,24.6,30.3
Colombo,2022-11-20,22.5,30.7
Colombo,2022-11-21,26.5,34.3
Colombo,2022-11-22,23.9,29.5
Colombo,2022-11-23,28.0,35.2
Colombo,2022-11-24,24.6,34.3
Colombo,2022-11-25,23.6,29.9
Colombo,2022-11-26,23.7,30.1
Colombo,2022-11-27,20.1,25.2
Colombo,2022-11-28,23.9,32.6
Colombo,2022-11-29,25.7,33.3
Colombo,2022-11-30,23.1,31.8
Colombo,2022-12-01,24.3,33.1
Colombo,2022-12-02,22.4,32.1
Colombo,2022-12-03,23.9,31.6
Colombo,2022-12-04,22.8,30.5
Colombo,2022-12-05,26.0,31.5
Colombo,2022-12-06,22.1,30.2
Colombo,2022-12-07,23.7,31.6
Colombo,2022-12-08,30.5,36.8
Colombo,2022-12-09,24.7,29.8
Colombo,2022-12-10,23.9,33.6
Colombo,2022-12-11,22.7,30.0
Colombo,2022-12-12,23.5,30.7
Colombo,2022-12-13,23.7,30.0
Colombo,2022-12-14,26.8,34.5
Colombo,2022-12-15,26.6,34.2
Colombo,2022-12-16,27.2,36.2
Colombo,2022-12-17,21.2,28.5
Colombo,2022-12-18,23.6,33.0
Colombo,2022-12-19,20.6,25.8
Colombo,2022-12-20,30.0,36.0
Colombo,2022-12-21,24.9,30.5
Colombo,2022-12-22,22.2,31.4
Colombo,2022-12-23,22.9,31.6
Colombo,2022-12-24,26.3,35.0
Colombo,2022-12-25,16.2,21.9
Colombo,2022-12-26,21.7,29.2
Colombo,2022-12-27,22.3,32.0
Colombo,2022-12-28,20.0,27.4
Colombo,2022-12-29,25.6,32.4
Colombo,2022-12-30,22.2,27.8
Colombo,2022-12-31,23.3,31.9
Colombo,2023-01-01,25.7,35.3
Colombo,2023-01-02,24.5,34.2
Colombo,2023-01-03,26.3,33.8
Colombo,2023-01-04,28.2,36.3
Colombo,2023-01-05,24.6,34.0
Colombo,2023-01-06,24.1,29.3
Colombo,2023-01-07,26.8,31.9
Colombo,2023-01-08,19.0,28.0
Colombo,2023-01-09,22.6,31.3
Colombo,2023-01-10,24.2,32.2
Colombo,2023-01-11,20.3,28.2
Colombo,2023-01-12,25.0,31.7
Colombo,2023-01-13,26.4,34.0
Colombo,2023-01-14,23.1,30.3
Colombo,2023-01-15,21.4,26.8
Colombo,2023-01-16,23.6,31.6
Colombo,2023-01-17,23.9,33.7
Colombo,2023-01-18,21.4,27.2
Colombo,2023-01-19,19.9,28.2
Colombo,2023-01-20,21.6,29.3
Colombo,2023-01-21,19.7,24.8
Colombo,2023-01-22,22.8,32.6
Colombo,2023-01-23,25.0,33.0
Colombo,2023-01-24,26.2,33.8
Colombo,2023-01-25,27.3,33.8
Colombo,2023-01-26,22.7,31.6
Colombo,2023-01-27,21.4,29.8
Colombo,2023-01-28,24.0,31.9
Colombo,2023-01-29,19.6,27.8
Colombo,2023-01-30,22.3,29.4
Colombo,2023-01-31,25.4,30.6
Colombo,2023-02-01,21.3,29.8
Colombo,2023-02-02,21.8,31.2
Colombo,2023-02-03,22.7,29.5
Colombo,2023-02-04,23.0,28.8
Colombo,2023-02-05,29.3,37.9
Colombo,2023-02-06,22.8,30.5
Colombo,2023-02-07,24.4,30.3
Colombo,2023-02-08,24.2,29.9
Colombo,2023-02-09,23.3,28.3
Colombo,2023-02-10,23.2,29.1
Colombo,2023-02-11,25.5,31.8
Colombo,2023-02-12,25.1,34.4
Colombo,2023-02-13,23.5,31.9
Colombo,2023-02-14,26.8,33.6
Colombo,2023-02-15,24.7,30.5
Colombo,2023-02-16,23.0,31.9
Colombo,2023-02-17,25.4,33.1
Colombo,2023-02-18,25.8,32.0
Colombo,2023-02-19,22.1,28.6
Colombo,2023-02-20,24.1,32.4
Colombo,2023-02-21,23.8,33.3
Colombo,2023-02-22,29.2,34.8
Colombo,2023-02-23,25.5,32.2
Colombo,2023-02-24,23.2,30.8
Colombo,2023-02-25,24.8,33.3
Colombo,2023-02-26,28.1,35.7
Colombo,2023-02-27,21.6,30.2
Colombo,2023-02-28,25.7,33.8
Colombo,2023-03-01,26.1,33.6
Colombo,2023-03-02,23.3,28.5
Colombo,2023-03-03,26.2,32.4
Colombo,2023-03-04,23.4,30.6
Colombo,2023-03-05,24.8,33.8
Colombo,2023-03-06,25.7,33.4
Colombo,2023-03-07,23.2,29.3
Colombo,2023-03-08,23.8,31.0
Colombo,2023-03-09,25.8,31.3
Colombo,2023-03-10,23.2,32.0
Colombo,2023-03-11,20.7,27.0
Colombo,2023-03-12,21.5,29.7
Colombo,2023-03-13,27.0,36.0
Colombo,2023-03-14,24.1,31.7
Colombo,2023-03-15,25.7,33.6
Colombo,2023-03-16,23.2,28.6
Colombo,2023-03-17,19.7,26.4
Colombo,2023-03-18,22.8,30.1
Colombo,2023-03-19,21.6,31.1
Colombo,2023-03-20,24.1,30.5
Colombo,2023-03-21,26.0,32.1
Colombo,2023-03-22,23.8,32.8
Colombo,2023-03-23,20.9,30.6
Colombo,2023-03-24,23.1,28.2
Colombo,2023-03-25,24.4,32.7
Colombo,2023-03-26,24.1,29.4
Colombo,2023-03-27,23.0,28.9
Colombo,2023-03-28,23.5,33.2
Colombo,2023-03-29,26.0,33.6
Colombo,2023-03-30,24.6,33.3
Colombo,2023-03-31,21.6,27.4
Colombo,2023-04-01,21.4,30.1
Colombo,2023-04-02,25.0,33.4
Colombo,2023-04-03,25.7,32.8
Colombo,2023-04-04,26.5,33.4
Colombo,2023-04-05,24.7,34.0
Colombo,2023-04-06,24.9,30.1
Colombo,2023-04-07,24.6,33.1
Colombo,2023-04-08,23.4,31.1
Colombo,2023-04-09,21.6,30.3
Colombo,2023-04-10,25.7,32.3
Colombo,2023-04-11,23.1,29.9
Colombo,2023-04-12,26.3,33.7
Colombo,2023-04-13,23.3,28.6
Colombo,2023-04-14,21.9,27.0
Colombo,2023-04-15,24.8,34.7
Colombo,2023-04-16,23.8,31.0
Colombo,2023-04-17,21.8,30.0
Colombo,2023-04-18,20.4,30.2
Colombo,2023-04-19,24.9,30.7
Colombo,2023-04-20,22.9,28.7
Colombo,2023-04-21,24.7,31.3
Colombo,2023-04-22,24.6,32.9
Colombo,2023-04-23,25.2,32.6
Colombo,2023-04-24,23.7,30.6
Colombo,2023-04-25,24.6,34.1
Colombo,2023-04-26,22.5,28.7
Colombo,2023-04-27,26.9,36.3
Colombo,2023-04-28,23.2,32.5
Colombo,2023-04-29,26.5,36.1
Colombo,2023-04-30,24.4,30.3
Colombo,2023-05-01,25.6,34.7
Colombo,2023-05-02,27.3,33.6
Colombo,2023-05-03,22.7,30.7
Colombo,2023-05-04,26.0,32.3
Colombo,2023-05-05,23.1,33.1
Colombo,2023-05-06,24.9,30.3
Colombo,2023-05-07,23.6,32.8
Colombo,2023-05-08,24.6,31.3
Colombo,2023-05-09,21.7,27.7
Colombo,2023-05-10,25.3,31.8
Colombo,2023-05-11,22.4,27.8
Colombo,2023-05-12,25.0,32.8
Colombo,2023-05-13,24.2,29.3
Colombo,2023-05-14,23.6,32.9
Colombo,2023-05-15,25.9,34.8
Colombo,2023-05-16,26.6,35.0
Colombo,2023-05-17,27.2,35.8
Colombo,2023-05-18,18.6,25.8
Colombo,2023-05-19,26.4,36.3
Colombo,2023-05-20,24.4,34.3
Colombo,2023-05-21,24.0,31.0
Colombo,2023-05-22,28.0,34.6
Colombo,2023-05-23,27.3,34.4
Colombo,2023-05-24,27.5,35.0
Colombo,2023-05-25,23.3,30.3
Colombo,2023-05-26,26.0,32.1
Colombo,2023-05-27,20.2,29.5
Colombo,2023-05-28,22.3,30.4
Colombo,2023-05-29,23.3,29.3
Colombo,2023-05-30,23.7,29.4
Colombo,2023-05-31,22.2,28.3
Colombo,2023-06-01,27.4,35.5
Colombo,2023-06-02,24.1,33.8
Colombo,2023-06-03,22.0,27.1
Colombo,2023-06-04,21.7,30.9
Colombo,2023-06-05,24.5,30.7
Colombo,2023-06-06,23.5,32.6
Colombo,2023-06-07,25.2,34.7
Colombo,2023-06-08,23.1,31.2
Colombo,2023-06-09,25.3,32.8
Colombo,2023-06-10,26.5,33.0
Colombo,2023-06-11,22.6,29.4
Colombo,2023-06-12,25.7,35.5
Colombo,2023-06-13,24.7,34.0
Colombo,2023-06-14,24.9,34.7
Colombo,2023-06-15,21.7,27.9
Colombo,2023-06-16,26.4,32.4
Colombo,2023-06-17,26.6,34.5
Colombo,2023-06-18,20.9,30.4
Colombo,2023-06-19,25.6,31.4
Colombo,2023-06-20,32.5,42.3
Colombo,2023-06-21,24.1,29.9
Colombo,2023-06-22,26.6,32.3
Colombo,2023-06-23,24.4,32.4
Colombo,2023-06-24,21.0,30.7
Colombo,2023-06-25,26.3,34.2
Colombo,2023-06-26,25.8,31.2
Colombo,2023-06-27,23.9,33.4
Colombo,2023-06-28,23.6,33.3
Colombo,2023-06-29,20.3,26.8
Colombo,2023-06-30,27.3,35.5
Colombo,2023-07-01,28.4,35.0
Colombo,2023-07-02,23.3,33.1
Colombo,2023-07-03,24.9,33.6
Colombo,2023-07-04,19.9,27.6
Colombo,2023-07-05,23.2,31.3
Colombo,2023-07-06,25.1,32.6
Colombo,2023-07-07,22.8,31.3
Colombo,2023-07-08,22.8,32.1
Colombo,2023-07-09,22.7,28.2
Colombo,2023-07-10,24.2,33.2
Colombo,2023-07-11,28.3,36.4
Colombo,2023-07-12,26.0,35.8
Colombo,2023-07-13,23.2,28.4
Colombo,2023-07-14,25.2,32.1
Colombo,2023-07-15,27.6,33.4
Colombo,2023-07-16,23.5,32.5
Colombo,2023-07-17,23.5,29.4
Colombo,2023-07-18,25.9,31.5
Colombo,2023-07-19,24.1,32.0
Colombo,2023-07-20,25.2,31.0
Colombo,2023-07-21,24.2,30.0
Colombo,2023-07-22,23.7,32.5
Colombo,2023-07-23,30.1,38.9
Colombo,2023-07-24,22.3,27.6
Colombo,2023-07-25,23.3,32.5
Colombo,2023-07-26,25.3,30.7
Colombo,2023-07-27,25.8,31.4
Colombo,2023-07-28,23.9,30.8
Colombo,2023-07-29,23.5,29.5
Colombo,2023-07-30,24.1,32.5
Colombo,2023-07-31,23.4,29.7
Colombo,2023-08-01,25.1,32.3
Colombo,2023-08-02,21.5,29.7
Colombo,2023-08-03,23.4,29.4
Colombo,2023-08-04,24.9,30.1
Colombo,2023-08-05,25.3,35.3
Colombo,2023-08-06,23.9,31.0
Colombo,2023-08-07,25.6,33.6
Colombo,2023-08-08,19.3,24.4
Colombo,2023-08-09,24.0,29.4
Colombo,2023-08-10,22.5,31.9
Colombo,2023-08-11,25.2,33.5
Colombo,2023-08-12,25.0,31.9
Colombo,2023-08-13,27.5,36.6
Colombo,2023-08-14,22.3,28.7
Colombo,2023-08-15,20.4,26.6
Colombo,2023-08-16,26.8,35.6
Colombo,2023-08-17,24.1,32.0
Colombo,2023-08-18,23.3,31.9
Colombo,2023-08-19,25.6,31.7
Colombo,2023-08-20,20.2,30.0
Colombo,2023-08-21,22.8,29.3
Colombo,2023-08-22,24.1,32.3
Colombo,2023-08-23,23.9,29.7
Colombo,2023-08-24,24.3,31.9
Colombo,2023-08-25,25.5,33.1
Colombo,2023-08-26,24.1,32.1
Colombo,2023-08-27,22.5,29.1
Colombo,2023-08-28,22.6,29.8
Colombo,2023-08-29,24.8,32.6
Colombo,2023-08-30,26.7,34.7
Colombo,2023-08-31,23.6,31.4
Colombo,2023-09-01,27.7,33.5
Colombo,2023-09-02,23.2,32.1
Colombo,2023-09-03,23.2,30.1
Colombo,2023-09-04,24.1,30.5
Colombo,2023-09-05,28.6,36.2
Colombo,2023-09-06,22.7,32.4
Colombo,2023-09-07,22.3,28.0
Colombo,2023-09-08,26.1,35.0
Colombo,2023-09-09,25.2,33.4
Colombo,2023-09-10,22.0,31.0
Colombo,2023-09-11,24.9,32.8
Colombo,2023-09-12,25.9,35.5
Colombo,2023-09-13,24.1,33.1
Colombo,2023-09-14,25.1,34.6
Colombo,2023-09-15,24.5,34.5
Colombo,2023-09-16,23.6,31.6
Colombo,2023-09-17,22.7,29.3
Colombo,2023-09-18,24.7,34.7
Colombo,2023-09-19,24.3,29.5
Colombo,2023-09-20,22.7,30.5
Colombo,2023-09-21,25.1,31.7
Colombo,2023-09-22,23.0,31.2
Colombo,2023-09-23,24.5,29.6
Colombo,2023-09-24,27.8,34.4
Colombo,2023-09-25,22.1,28.1
Colombo,2023-09-26,23.6,31.9
Colombo,2023-09-27,24.6,32.1
Colombo,2023-09-28,23.3,32.0
Colombo,2023-09-29,25.4,33.6
Colombo,2023-09-30,22.5,32.4
Colombo,2023-10-01,20.7,26.6
Colombo,2023-10-02,21.8,27.7
Colombo,2023-10-03,23.0,30.3
Colombo,2023-10-04,26.8,36.6
Colombo,2023-10-05,25.0,34.8
Colombo,2023-10-06,20.5,27.3
Colombo,2023-10-07,21.6,28.6
Colombo,2023-10-08,24.2,31.3
Colombo,2023-10-09,25.7,34.6
Colombo,2023-10-10,22.1,28.7
Colombo,2023-10-11,24.7,33.1
Colombo,2023-10-12,22.8,28.8
Colombo,2023-10-13,24.0,31.8
Colombo,2023-10-14,23.8,32.7
Colombo,2023-10-15,27.3,36.7
Colombo,2023-10-16,22.5,31.0
Colombo,2023-10-17,23.0,32.9
Colombo,2023-10-18,26.6,34.8
Colombo,2023-10-19,23.4,30.6
Colombo,2023-10-20,25.8,34.9
Colombo,2023-10-21,21.7,30.5
Colombo,2023-10-22,21.8,31.5
Colombo,2023-10-23,24.8,31.1
Colombo,2023-10-24,24.1,32.4
Colombo,2023-10-25,21.3,29.8
Colombo,2023-10-26,24.0,33.7
Colombo,2023-10-27,26.8,33.7
Colombo,2023-10-28,25.5,31.6
Colombo,2023-10-29,25.8,34.9
Colombo,2023-10-30,22.5,32.1
Colombo,2023-10-31,24.7,32.3
Colombo,2023-11-01,25.4,31.6
Colombo,2023-11-02,22.6,30.0
Colombo,2023-11-03,25.0,34.4
Colombo,2023-11-04,21.6,28.3
Colombo,2023-11-05,24.5,30.2
Colombo,2023-11-06,23.2,30.9
Colombo,2023-11-07,28.0,34.9
Colombo,2023-11-08,23.1,30.8
Colombo,2023-11-09,24.0,29.7
Colombo,2023-11-10,22.2,27.8
Colombo,2023-11-11,26.7,33.0
Colombo,2023-11-12,21.3,29.7
Colombo,2023-11-13,23.0,31.1
Colombo,2023-11-14,20.4,30.1
Colombo,2023-11-15,21.4,28.8
Colombo,2023-11-16,25.4,34.4
Colombo,2023-11-17,25.0,30.7
Colombo,2023-11-18,25.7,31.0
Colombo,2023-11-19,25.6,35.5
Colombo,2023-11-20,24.8,33.8
Colombo,2023-11-21,24.3,34.0
Colombo,2023-11-22,19.0,26.3
Colombo,2023-11-23,24.0,29.8
Colombo,2023-11-24,22.5,30.7
Colombo,2023-11-25,25.1,32.7
Colombo,2023-11-26,25.3,30.8
Colombo,2023-11-27,23.2,31.8
Colombo,2023-11-28,22.4,29.8
Colombo,2023-11-29,26.1,34.2
Colombo,2023-11-30,23.9,33.4
Colombo,2023-12-01,22.5,28.4
Colombo,2023-12-02,25.9,32.5
Colombo,2023-12-03,25.0,34.0
Colombo,2023-12-04,26.7,36.2
Colombo,2023-12-05,23.0,32.2
Colombo,2023-12-06,24.8,29.9
Colombo,2023-12-07,25.0,30.3
Colombo,2023-12-08,25.4,33.2
Colombo,2023-12-09,20.0,25.2
Colombo,2023-12-10,21.6,28.3
Colombo,2023-12-11,26.0,32.2
Colombo,2023-12-12,26.9,36.6
Colombo,2023-12-13,23.9,32.2
Colombo,2023-12-14,24.0,33.8
Colombo,2023-12-15,26.8,33.0
Colombo,2023-12-16,23.9,31.5
Colombo,2023-12-17,24.9,34.6
Colombo,2023-12-18,21.9,28.5
Colombo,2023-12-19,22.1,28.5
Colombo,2023-12-20,22.4,28.6
Colombo,2023-12-21,25.4,32.6
Colombo,2023-12-22,24.9,32.4
Colombo,2023-12-23,27.9,34.9
Colombo,2023-12-24,23.7,33.0
