City,Date,TMIN,TMAX
Colombo,2023-12-25,22.6,30.3
Colombo,2023-12-26,24.8,31.1
Colombo,2023-12-27,26.2,31.6
Colombo,2023-12-28,19.7,25.5
Colombo,2023-12-29,26.9,32.5
Colombo,2023-12-30,22.6,29.9
Colombo,2023-12-31,23.1,33.1
Colombo,2024-01-01,23.7,31.1
Colombo,2024-01-02,23.1,32.1
Colombo,2024-01-03,22.8,31.8
Colombo,2024-01-04,22.1,27.9
Colombo,2024-01-05,26.3,33.4
Colombo,2024-01-06,24.3,34.0
Colombo,2024-01-07,24.6,32.4
Colombo,2024-01-08,24.1,33.3
Colombo,2024-01-09,21.7,30.2
Colombo,2024-01-10,26.6,35.2
Colombo,2024-01-11,24.2,33.0
Colombo,2024-01-12,23.8,33.8
Colombo,2024-01-13,22.2,28.8
Colombo,2024-01-14,24.9,31.7
Colombo,2024-01-15,25.0,31.4
Colombo,2024-01-16,20.6,25.6
Colombo,2024-01-17,26.4,35.0
Colombo,2024-01-18,25.6,31.6
Colombo,2024-01-19,26.3,33.9
Colombo,2024-01-20,24.7,31.9
Colombo,2024-01-21,21.8,30.4
Colombo,2024-01-22,24.2,30.5
Colombo,2024-01-23,25.3,31.2
Colombo,2024-01-24,24.3,30.6
Colombo,2024-01-25,24.9,30.7
Colombo,2024-01-26,23.8,30.5
Colombo,2024-01-27,23.8,31.0
Colombo,2024-01-28,27.0,34.9
Colombo,2024-01-29,28.3,35.6
Colombo,2024-01-30,22.9,28.3
Colombo,2024-01-31,22.1,32.0
Colombo,2024-02-01,29.3,37.4
Colombo,2024-02-02,24.4,31.9
Colombo,2024-02-03,23.2,29.6
Colombo,2024-02-04,20.6,27.6
Colombo,2024-02-05,29.0,37.4
Colombo,2024-02-06,24.3,31.5
Colombo,2024-02-07,25.6,32.1
Colombo,2024-02-08,26.2,34.3
Colombo,2024-02-09,24.5,33.2
Colombo,2024-02-10,25.0,34.1
Colombo,2024-02-11,26.3,31.6
Colombo,2024-02-12,23.3,31.8
Colombo,2024-02-13,24.3,29.6
Colombo,2024-02-14,29.0,34.3
Colombo,2024-02-15,23.4,31.9
Colombo,2024-02-16,22.1,31.1
Colombo,2024-02-17,23.9,29.0
Colombo,2024-02-18,26.5,33.1
Colombo,2024-02-19,20.8,26.8
Colombo,2024-02-20,25.5,34.6
Colombo,2024-02-21,21.8,28.0
Colombo,2024-02-22,25.0,32.3
Colombo,2024-02-23,22.7,29.5
Colombo,2024-02-24,21.0,26.4
Colombo,2024-02-25,23.6,31.5
Colombo,2024-02-26,22.2,31.5
Colombo,2024-02-27,22.3,27.6
Colombo,2024-02-28,24.7,34.5
Colombo,2024-02-29,25.3,34.3
Colombo,2024-03-01,24.3,33.1
Colombo,2024-03-02,28.5,34.8
Colombo,2024-03-03,23.8,30.0
Colombo,2024-03-04,22.0,29.7
Colombo,2024-03-05,20.5,27.1
Colombo,2024-03-06,23.8,29.0
Colombo,2024-03-07,26.4,34.7
Colombo,2024-03-08,24.8,30.3
Colombo,2024-03-09,21.8,28.5
Colombo,2024-03-10,23.8,33.3
Colombo,2024-03-11,22.0,31.1
Colombo,2024-03-12,24.0,30.3
Colombo,2024-03-13,24.7,30.1
Colombo,2024-03-14,26.3,32.6
Colombo,2024-03-15,23.1,30.5
Colombo,2024-03-16,23.6,33.5
Colombo,2024-03-17,24.1,30.1
Colombo,2024-03-18,23.5,33.2
Colombo,2024-03-19,21.7,31.6
Colombo,2024-03-20,22.9,31.0
Colombo,2024-03-21,19.5,28.1
Colombo,2024-03-22,21.4,29.9
Colombo,2024-03-23,22.5,32.5
Colombo,2024-03-24,24.3,31.2
Colombo,2024-03-25,19.4,27.6
Colombo,2024-03-26,22.2,31.2
Colombo,2024-03-27,21.9,31.3
Colombo,2024-03-28,29.3,38.4
Colombo,2024-03-29,25.0,30.3
Colombo,2024-03-30,24.9,33.6
Colombo,2024-03-31,26.0,32.2
Colombo,2024-04-01,22.5,28.3
Colombo,2024-04-02,26.0,32.8
Colombo,2024-04-03,24.6,30.6
Colombo,2024-04-04,24.3,31.3
Colombo,2024-04-05,25.5,30.9
Colombo,2024-04-06,26.5,33.1
Colombo,2024-04-07,20.3,29.5
Colombo,2024-04-08,23.9,29.4
Colombo,2024-04-09,29.8,37.4
Colombo,2024-04-10,26.7,32.1
Colombo,2024-04-11,24.6,32.9
Colombo,2024-04-12,22.9,31.3
Colombo,2024-04-13,22.7,31.6
Colombo,2024-04-14,27.9,35.8
Colombo,2024-04-15,25.0,31.0
Colombo,2024-04-16,22.2,27.2
Colombo,2024-04-17,25.6,32.9
Colombo,2024-04-18,23.1,28.9
Colombo,2024-04-19,22.5,30.8
Colombo,2024-04-20,23.1,32.9
Colombo,2024-04-21,22.4,29.7
Colombo,2024-04-22,20.8,28.5
Colombo,2024-04-23,25.4,33.7
Colombo,2024-04-24,24.1,31.2
Colombo,2024-04-25,19.8,24.9
Colombo,2024-04-26,17.6,25.2
Colombo,2024-04-27,25.2,34.3
Colombo,2024-04-28,26.9,33.8
Colombo,2024-04-29,29.2,37.3
Colombo,2024-04-30,23.7,32.5
Colombo,2024-05-01,24.5,34.0
Colombo,2024-05-02,21.7,30.9
Colombo,2024-05-03,20.4,26.9
Colombo,2024-05-04,24.3,29.6
Colombo,2024-05-05,22.7,28.6
Colombo,2024-05-06,24.4,30.6
Colombo,2024-05-07,24.8,34.5
Colombo,2024-05-08,21.1,29.0
Colombo,2024-05-09,26.2,34.6
Colombo,2024-05-10,25.3,33.9
Colombo,2024-05-11,27.5,32.5
Colombo,2024-05-12,25.7,32.1
Colombo,2024-05-13,22.6,32.3
Colombo,2024-05-14,22.9,28.5
Colombo,2024-05-15,23.9,29.5
Colombo,2024-05-16,21.6,29.7
Colombo,2024-05-17,25.5,31.1
Colombo,2024-05-18,24.3,31.2
Colombo,2024-05-19,28.1,34.2
Colombo,2024-05-20,23.0,30.7
Colombo,2024-05-21,23.1,28.9
Colombo,2024-05-22,27.4,36.3
Colombo,2024-05-23,25.7,33.8
Colombo,2024-05-24,21.6,28.6
Colombo,2024-05-25,22.3,30.2
Colombo,2024-05-26,25.2,34.7
Colombo,2024-05-27,23.1,32.2
Colombo,2024-05-28,23.7,32.7
Colombo,2024-05-29,23.2,31.9
Colombo,2024-05-30,28.9,35.2
Colombo,2024-05-31,21.4,28.4
Colombo,2024-06-01,21.5,28.3
Colombo,2024-06-02,23.8,32.1
Colombo,2024-06-03,24.9,33.0
Colombo,2024-06-04,23.2,29.6
Colombo,2024-06-05,20.7,26.9
Colombo,2024-06-06,23.5,31.6
Colombo,2024-06-07,22.1,31.7
Colombo,2024-06-08,26.4,34.5
Colombo,2024-06-09,26.2,33.4
Colombo,2024-06-10,22.5,30.6
Colombo,2024-06-11,23.3,30.8
Colombo,2024-06-12,25.9,34.5
Colombo,2024-06-13,26.3,34.0
Colombo,2024-06-14,22.3,28.3
Colombo,2024-06-15,27.0,33.0
Colombo,2024-06-16,26.0,34.3
Colombo,2024-06-17,28.2,34.7
Colombo,2024-06-18,26.0,33.1
Colombo,2024-06-19,20.7,25.8
Colombo,2024-06-20,24.3,29.4
Colombo,2024-06-21,24.7,32.0
Colombo,2024-06-22,24.9,33.7
Colombo,2024-06-23,25.6,32.1
Colombo,2024-06-24,23.5,32.8
Colombo,2024-06-25,24.5,33.9
Colombo,2024-06-26,23.5,30.9
Colombo,2024-06-27,20.0,26.2
Colombo,2024-06-28,23.4,30.4
Colombo,2024-06-29,21.8,30.1
Colombo,2024-06-30,25.1,32.3
Colombo,2024-07-01,28.3,34.4
Colombo,2024-07-02,24.2,31.6
Colombo,2024-07-03,24.0,31.2
Colombo,2024-07-04,23.8,30.6
Colombo,2024-07-05,23.6,30.9
Colombo,2024-07-06,23.8,29.4
Colombo,2024-07-07,24.0,29.7
Colombo,2024-07-08,25.9,35.8
Colombo,2024-07-09,23.9,29.9
Colombo,2024-07-10,23.4,31.8
Colombo,2024-07-11,22.1,31.7
Colombo,2024-07-12,23.2,29.2
Colombo,2024-07-13,24.6,29.6
Colombo,2024-07-14,26.3,31.5
Colombo,2024-07-15,24.4,32.1
Colombo,2024-07-16,24.8,31.1
Colombo,2024-07-17,24.4,33.4
Colombo,2024-07-18,21.1,28.5
Colombo,2024-07-19,23.5,30.2
Colombo,2024-07-20,25.4,32.0
Colombo,2024-07-21,25.2,32.8
Colombo,2024-07-22,24.5,31.1
Colombo,2024-07-23,23.4,28.7
Colombo,2024-07-24,25.8,32.0
Colombo,2024-07-25,23.1,32.7
Colombo,2024-07-26,27.6,33.3
Colombo,2024-07-27,24.1,33.6
Colombo,2024-07-28,26.0,34.7
Colombo,2024-07-29,22.8,30.2
Colombo,2024-07-30,23.8,30.1
Colombo,2024-07-31,25.1,30.8
Colombo,2024-08-01,23.9,32.9
Colombo,2024-08-02,22.8,31.3
Colombo,2024-08-03,28.3,37.5
Colombo,2024-08-04,24.9,32.5
Colombo,2024-08-05,25.4,30.8
Colombo,2024-08-06,21.8,31.2
Colombo,2024-08-07,23.5,29.3
Colombo,2024-08-08,23.1,31.8
Colombo,2024-08-09,23.3,31.9
Colombo,2024-08-10,22.7,31.7
Colombo,2024-08-11,26.0,32.9
Colombo,2024-08-12,23.5,32.0
Colombo,2024-08-13,27.4,37.1
Colombo,2024-08-14,24.8,34.6
Colombo,2024-08-15,23.6,29.9
Colombo,2024-08-16,23.2,31.8
Colombo,2024-08-17,19.7,28.6
Colombo,2024-08-18,25.6,31.6
Colombo,2024-08-19,19.9,29.0
Colombo,2024-08-20,25.0,33.3
Colombo,2024-08-21,24.0,29.6
Colombo,2024-08-22,24.0,29.7
Colombo,2024-08-23,25.5,30.9
Colombo,2024-08-24,25.5,30.5
Colombo,2024-08-25,22.9,32.8
Colombo,2024-08-26,26.4,34.2
Colombo,2024-08-27,23.3,30.1
Colombo,2024-08-28,24.4,31.1
Colombo,2024-08-29,24.8,34.4
Colombo,2024-08-30,25.8,33.9
Colombo,2024-08-31,25.5,34.3
Colombo,2024-09-01,25.8,35.7
Colombo,2024-09-02,24.9,34.0
Colombo,2024-09-03,21.5,31.2
Colombo,2024-09-04,23.7,28.9
Colombo,2024-09-05,25.8,31.5
Colombo,2024-09-06,19.9,26.3
Colombo,2024-09-07,23.0,28.3
Colombo,2024-09-08,21.7,27.8
Colombo,2024-09-09,26.8,33.1
Colombo,2024-09-10,25.4,33.9
Colombo,2024-09-11,23.2,32.8
Colombo,2024-09-12,27.2,37.2
Colombo,2024-09-13,23.9,30.6
Colombo,2024-09-14,27.0,36.7
Colombo,2024-09-15,23.6,32.7
Colombo,2024-09-16,23.7,29.4
Colombo,2024-09-17,23.0,31.4
Colombo,2024-09-18,27.0,33.8
Colombo,2024-09-19,25.4,34.2
Colombo,2024-09-20,24.1,33.2
Colombo,2024-09-21,24.6,34.0
Colombo,2024-09-22,25.4,32.0
Colombo,2024-09-23,24.8,32.2
Colombo,2024-09-24,30.4,38.1
Colombo,2024-09-25,25.7,30.8
Colombo,2024-09-26,25.9,34.9
Colombo,2024-09-27,23.5,30.7
Colombo,2024-09-28,23.5,30.8
Colombo,2024-09-29,23.8,31.3
Colombo,2024-09-30,21.1,29.9
Colombo,2024-10-01,24.7,31.1
Colombo,2024-10-02,23.5,32.9
Colombo,2024-10-03,22.3,30.1
Colombo,2024-10-04,24.3,31.4
Colombo,2024-10-05,25.2,34.9
Colombo,2024-10-06,25.2,33.9
Colombo,2024-10-07,25.8,35.1
Colombo,2024-10-08,20.3,25.9
Colombo,2024-10-09,23.3,30.2
Colombo,2024-10-10,23.5,33.2
Colombo,2024-10-11,23.5,30.3
Colombo,2024-10-12,25.7,34.3
Colombo,2024-10-13,20.0,27.8
Colombo,2024-10-14,23.8,32.7
Colombo,2024-10-15,23.2,30.8
Colombo,2024-10-16,28.5,36.4
Colombo,2024-10-17,22.1,30.3
Colombo,2024-10-18,23.6,28.9
Colombo,2024-10-19,26.5,32.9
Colombo,2024-10-20,20.9,30.4
Colombo,2024-10-21,27.8,35.0
Colombo,2024-10-22,25.5,34.4
Colombo,2024-10-23,23.9,31.6
Colombo,2024-10-24,26.7,36.6
Colombo,2024-10-25,24.3,32.4
Colombo,2024-10-26,21.0,30.8
Colombo,2024-10-27,22.8,30.3
Colombo,2024-10-28,22.0,28.9
Colombo,2024-10-29,25.1,32.9
Colombo,2024-10-30,25.6,31.0
Colombo,2024-10-31,23.4,31.3
Colombo,2024-11-01,23.9,32.1
Colombo,2024-11-02,25.7,33.0
Colombo,2024-11-03,22.4,28.6
Colombo,2024-11-04,26.9,34.8
Colombo,2024-11-05,24.6,33.1
Colombo,2024-11-06,23.8,29.6
Colombo,2024-11-07,21.5,31.4
Colombo,2024-11-08,24.6,31.9
Colombo,2024-11-09,25.0,31.8
Colombo,2024-11-10,22.9,28.0
Colombo,2024-11-11,26.1,31.8
Colombo,2024-11-12,24.2,30.7
Colombo,2024-11-13,25.2,34.6
Colombo,2024-11-14,25.9,33.5
Colombo,2024-11-15,18.6,24.0
Colombo,2024-11-16,22.0,30.3
Colombo,2024-11-17,24.9,31.9
Colombo,2024-11-18,21.3,29.2
Colombo,2024-11-19,24.0,32.8
Colombo,2024-11-20,28.5,33.6
Colombo,2024-11-21,24.1,32.8
Colombo,2024-11-22,24.8,30.9
Colombo,2024-11-23,24.2,31.9
Colombo,2024-11-24,24.2,32.9
Colombo,2024-11-25,21.3,28.6
Colombo,2024-11-26,23.6,29.4
Colombo,2024-11-27,26.9,34.6
Colombo,2024-11-28,24.5,30.9
Colombo,2024-11-29,26.0,31.6
Colombo,2024-11-30,25.2,32.1
Colombo,2024-12-01,27.2,34.7
Colombo,2024-12-02,24.0,33.7
Colombo,2024-12-03,24.3,31.0
Colombo,2024-12-04,21.8,29.7
Colombo,2024-12-05,23.1,32.1
Colombo,2024-12-06,28.2,36.9
Colombo,2024-12-07,24.8,32.7
Colombo,2024-12-08,24.0,30.0
Colombo,2024-12-09,21.4,27.4
Colombo,2024-12-10,25.0,34.5
Colombo,2024-12-11,23.9,32.2
Colombo,2024-12-12,22.2,31.3
Colombo,2024-12-13,22.6,31.9
Colombo,2024-12-14,25.2,31.7
Colombo,2024-12-15,25.2,32.5
Colombo,2024-12-16,21.7,28.6
Colombo,2024-12-17,26.6,36.2
Colombo,2024-12-18,23.7,30.7
Colombo,2024-12-19,25.8,34.2
Colombo,2024-12-20,22.3,27.9
Colombo,2024-12-21,22.1,31.4
Colombo,2024-12-22,25.5,31.0
Colombo,2024-12-23,25.4,32.1
Colombo,2024-12-24,24.1,32.1
Colombo,2024-12-25,22.6,29.8
Colombo,2024-12-26,22.0,27.5
Colombo,2024-12-27,22.4,30.8
Colombo,2024-12-28,21.2,29.2
Colombo,2024-12-29,26.2,34.3
Colombo,2024-12-30,25.6,31.0
Colombo,2024-12-31,24.0,32.5
Colombo,2025-01-01,25.8,32.8
Colombo,2025-01-02,21.5,27.4
Colombo,2025-01-03,23.8,31.2
Colombo,2025-01-04,24.0,33.4
Colombo,2025-01-05,27.0,33.8
Colombo,2025-01-06,26.2,32.3
Colombo,2025-01-07,24.6,33.8
Colombo,2025-01-08,23.2,33.1
Colombo,2025-01-09,24.9,34.6
Colombo,2025-01-10,24.5,31.7
Colombo,2025-01-11,23.9,30.0
Colombo,2025-01-12,19.5,27.8
Colombo,2025-01-13,26.3,33.0
Colombo,2025-01-14,25.6,33.5
Colombo,2025-01-15,28.5,37.3
Colombo,2025-01-16,21.9,27.6
Colombo,2025-01-17,20.7,27.4
Colombo,2025-01-18,24.1,32.4
Colombo,2025-01-19,24.7,34.1
Colombo,2025-01-20,26.5,33.4
Colombo,2025-01-21,25.1,32.9
Colombo,2025-01-22,23.6,32.3
Colombo,2025-01-23,20.7,28.5
Colombo,2025-01-24,25.0,30.9
Colombo,2025-01-25,25.2,34.1
Colombo,2025-01-26,22.9,29.6
Colombo,2025-01-27,21.9,31.1
Colombo,2025-01-28,23.4,32.3
Colombo,2025-01-29,26.0,31.4
Colombo,2025-01-30,21.8,30.2
Colombo,2025-01-31,25.8,33.2
Colombo,2025-02-01,25.2,30.3
Colombo,2025-02-02,27.9,35.2
Colombo,2025-02-03,27.1,33.9
Colombo,2025-02-04,22.2,28.3
Colombo,2025-02-05,22.2,31.5
Colombo,2025-02-06,25.3,32.8
Colombo,2025-02-07,25.2,33.3
Colombo,2025-02-08,23.7,29.5
Colombo,2025-02-09,19.7,29.6
Colombo,2025-02-10,22.3,32.1
Colombo,2025-02-11,27.0,32.3
Colombo,2025-02-12,24.4,32.8
Colombo,2025-02-13,19.1,28.4
Colombo,2025-02-14,19.6,26.3
Colombo,2025-02-15,23.6,29.2
Colombo,2025-02-16,25.3,32.1
Colombo,2025-02-17,24.2,33.0
Colombo,2025-02-18,22.0,29.7
Colombo,2025-02-19,21.7,28.5
Colombo,2025-02-20,23.8,30.8
Colombo,2025-02-21,23.0,29.4
Colombo,2025-02-22,22.8,32.0
Colombo,2025-02-23,24.7,30.9
Colombo,2025-02-24,26.1,31.6
Colombo,2025-02-25,21.4,31.2
Colombo,2025-02-26,27.7,34.7
Colombo,2025-02-27,23.7,32.9
Colombo,2025-02-28,24.4,32.1
Colombo,2025-03-01,23.4,32.4
Colombo,2025-03-02,21.4,28.4
Colombo,2025-03-03,23.7,30.4
Colombo,2025-03-04,27.5,34.5
Colombo,2025-03-05,24.0,30.3
Colombo,2025-03-06,22.9,29.2
Colombo,2025-03-07,24.1,31.6
Colombo,2025-03-08,25.4,31.5
Colombo,2025-03-09,23.1,32.4
Colombo,2025-03-10,26.3,33.7
Colombo,2025-03-11,24.9,31.1
Colombo,2025-03-12,24.5,30.1
Colombo,2025-03-13,23.1,30.1
Colombo,2025-03-14,23.7,31.6
Colombo,2025-03-15,24.0,30.9
Colombo,2025-03-16,25.0,34.1
Colombo,2025-03-17,25.2,33.7
Colombo,2025-03-18,25.3,31.7
Colombo,2025-03-19,24.3,30.6
Colombo,2025-03-20,25.8,31.2
Colombo,2025-03-21,22.6,32.2
Colombo,2025-03-22,22.8,28.9
Colombo,2025-03-23,25.2,33.3
Colombo,2025-03-24,23.2,31.3
Colombo,2025-03-25,25.0,33.7
Colombo,2025-03-26,25.4,34.7
Colombo,2025-03-27,26.1,35.2
Colombo,2025-03-28,23.4,31.6
Colombo,2025-03-29,24.6,33.5
Colombo,2025-03-30,25.2,30.5
Colombo,2025-03-31,25.6,31.9
Colombo,2025-04-01,22.0,29.6
Colombo,2025-04-02,27.3,36.0
Colombo,2025-04-03,20.1,28.0
Colombo,2025-04-04,23.7,28.8
Colombo,2025-04-05,23.2,29.1
Colombo,2025-04-06,23.0,32.0
Colombo,2025-04-07,23.4,30.4
Colombo,2025-04-08,24.1,31.1
Colombo,2025-04-09,25.5,34.9
Colombo,2025-04-10,27.2,34.1
Colombo,2025-04-11,19.1,24.5
Colombo,2025-04-12,25.6,33.5
Colombo,2025-04-13,22.8,28.7
Colombo,2025-04-14,23.6,29.6
Colombo,2025-04-15,27.0,34.5
Colombo,2025-04-16,23.5,33.0
Colombo,2025-04-17,24.8,32.9
Colombo,2025-04-18,25.6,31.5
Colombo,2025-04-19,24.6,31.9
Colombo,2025-04-20,26.2,34.3
Colombo,2025-04-21,24.9,34.1
Colombo,2025-04-22,23.7,33.1
Colombo,2025-04-23,26.7,34.1
Colombo,2025-04-24,24.8,33.5
Colombo,2025-04-25,23.6,32.7
Colombo,2025-04-26,23.2,30.9
Colombo,2025-04-27,21.9,30.5
Colombo,2025-04-28,26.1,33.7
Colombo,2025-04-29,26.8,33.6
Colombo,2025-04-30,27.0,36.6
Colombo,2025-05-01,23.7,29.2
Colombo,2025-05-02,26.4,36.3
Colombo,2025-05-03,21.5,28.6
Colombo,2025-05-04,23.0,31.2
Colombo,2025-05-05,23.1,31.9
Colombo,2025-05-06,21.4,31.4
Colombo,2025-05-07,27.0,34.2
Colombo,2025-05-08,24.2,33.6
Colombo,2025-05-09,27.0,34.8
Colombo,2025-05-10,27.1,33.9
Colombo,2025-05-11,28.0,36.1
Colombo,2025-05-12,27.0,34.1
Colombo,2025-05-13,25.0,30.6
Colombo,2025-05-14,20.5,28.6
Colombo,2025-05-15,23.3,30.4
Colombo,2025-05-16,24.5,33.0
Colombo,2025-05-17,26.7,35.1
Colombo,2025-05-18,23.0,32.5
Colombo,2025-05-19,23.8,31.7
Colombo,2025-05-20,26.2,34.0
Colombo,2025-05-21,21.5,28.7
Colombo,2025-05-22,23.5,31.0
Colombo,2025-05-23,25.0,32.0
Colombo,2025-05-24,26.2,32.7
Colombo,2025-05-25,24.4,29.5
Colombo,2025-05-26,26.9,34.6
Colombo,2025-05-27,21.9,31.5
Colombo,2025-05-28,20.2,27.0
Colombo,2025-05-29,25.3,34.2
Colombo,2025-05-30,25.1,31.4
Colombo,2025-05-31,20.4,26.4
Colombo,2025-06-01,22.6,27.7
Colombo,2025-06-02,22.7,29.0
Colombo,2025-06-03,21.9,28.4
Colombo,2025-06-04,26.7,32.4
Colombo,2025-06-05,19.9,29.8
Colombo,2025-06-06,25.6,35.1
Colombo,2025-06-07,26.9,35.2
Colombo,2025-06-08,23.7,30.5
Colombo,2025-06-09,25.5,33.9
Colombo,2025-06-10,21.8,31.3
Colombo,2025-06-11,25.4,34.1
Colombo,2025-06-12,22.1,29.1
Colombo,2025-06-13,27.1,32.9
Colombo,2025-06-14,25.8,33.2
Colombo,2025-06-15,23.7,33.7
Colombo,2025-06-16,21.2,30.1
Colombo,2025-06-17,26.0,34.3
Colombo,2025-06-18,23.0,29.4
Colombo,2025-06-19,24.6,31.5
Colombo,2025-06-20,23.5,32.1
Colombo,2025-06-21,24.8,33.4
Colombo,2025-06-22,23.1,31.1
Colombo,2025-06-23,19.9,29.1
